"species","quad","year","genetID","allcov.0.2","allcov.2.4","allcov.4.6","allcov.6.8","allcov.8.10","allcov.10.12","allcov.12.14","allcov.14.16","allcov.16.18","allcov.18.20","allcov.20.25","allcov.25.30","allcov.30.35","allcov.35.40","allcov.40.45","allcov.45.50","allcov.50.60","allcov.60.70","allcov.70.80","allcov.80.90","allcov.90.100","allcov.100.110","allcov.110.120","allcov.120.130","allcov.130.140","allcov.140.150","allpts.0.2","allpts.2.4","allpts.4.6","allpts.6.8","allpts.8.10","allpts.10.12","allpts.12.14","allpts.14.16","allpts.16.18","allpts.18.20","allpts.20.25","allpts.25.30","allpts.30.35","allpts.35.40","allpts.40.45","allpts.45.50","allpts.50.60","allpts.60.70","allpts.70.80","allpts.80.90","allpts.90.100","allpts.100.110","allpts.110.120","allpts.120.130","allpts.130.140","allpts.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"HECO","Q22",2008,26,0,0,0,0,0,0,0,0,0,0,0.3138139369456,0.1861860630544,0,0.5,4.86517070906384,0.40648690144766,16.103708211391,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,1,0,4,1,5,8,7,3,8,3,6,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.975436487970102,0.918476272585989,0.854880803383422,0.744347164009121,0.622153803276468,0.493786093303223,0.393039817396786,0.3183622520897,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2008,27,0,0,0,0,0,0,0,0.5,1.31557515642647,2.00624187599403,1.449840578091,0.5,0,0,5.17076099993616,10.9329472114548,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,6,6,1,0,2,5,10,12,3,9,3,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.930584567261431,0.818724290553367,0.728090670011458,0.661000714657771,0.609723433030251,0.569425210063646,0.510405539298749,0.469439364775595,0.43676799262736,0.373246427745349,0.31405330500042,0.26305765038254,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2008,28,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0.5,3.58733235738337,6.68056117677416,11.107472287745,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,2,3,0,1,5,6,10,2,9,5,7,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.977640456872361,0.915170474196167,0.850104240899141,0.739611038620997,0.622479748227345,0.493371433025551,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2008,29,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0.5,21.3753658219025,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,4,3,3,5,4,4,0,6,3,10,9,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.990729153557468,0.938142348016835,0.86023495676357,0.786938072935749,0.726904409641019,0.638096508909097,0.57210779474353,0.478492902961123,0.390027115088741,0.3183622520897,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q22",2008,3,0,0,0,0,0,0,0,0,0,0,0,1,4.41838905509696,0.853268555414544,0,11.5520612335573,4.55164697783371,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,2,1,3,9,5,8,8,5,6,8,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984645341354661,0.949468512895819,0.816200488972369,0.642004198195373,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2008,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,9.36615430206132,12.5092115198412,0,0,0,0,0,0,0,0,0,1,1,6,1,2,1,0,0,3,9,0,2,4,2,8,6,9,7,0,0,0,0,0,1,1,1,1,0.960529589026346,0.903764902573628,0.826675668969068,0.749408202944091,0.688272529129023,0.639681845829553,0.553802608573247,0.498175595142904,0.459439437375414,0.431001870091824,0.409276793723983,0.392157700372221,0.366934942600862,0.349267975410962,0.336216388917006,0.324457633870788,0.292378809841121,0.255057797642428,0.219981922029554,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2008,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,19.6351997433024,2.24016607860012,0,0,0,0,0,0,0,1,0,1,0,0,1,2,4,3,0,2,4,6,2,6,1,9,11,5,4,0,0,0,0,1,0.975167307348954,0.850406967684455,0.715946484819989,0.615535804537316,0.549217349092963,0.502677790279223,0.468387096070901,0.442142876406259,0.421443949664225,0.384913637439542,0.361122131888397,0.344423358734031,0.332067624221646,0.322560768210139,0.315021684804568,0.303826004306388,0.295913862870826,0.290027235695991,0.285477130110785,0.273842484560902,0.245823317729788,0.216211178411227,0.187989780915593,0.162429720455475,0.141494334262925
"HECO","Q22",2008,4,0,0,0,0,0,0,0,0,0,4.54951368533234,11.8041945260587,0,0,0,0,0.747943546017954,4.58051853662042,0.557392485373121,0.135803042500001,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,4,1,5,5,3,6,13,13,5,2,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0.998255017287483,0.975995070130971,0.9083421764964,0.820551865286007,0.732667025540334,0.666129105213926,0.614882310351824,0.574421557166911,0.514918606380709,0.473471066373633,0.432763861767691,0.37404059887734,0.314420066042574,0.263088989892595,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2008,5,0,0,0,0.25,0,0,0,0,0,0,0,1.10496052765619,14.4493540667887,1.79939361694607,4.5216576105115,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,3,1,4,5,5,11,11,6,8,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.996047148356517,0.963946255193949,0.926928114640786,0.872040047530438,0.751610131356468,0.622211468401112,0.495216650751368,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2008,6,0,0,0,0,0,0,0,0,0,0,0,4.68288819968564,11.4208200117054,0,0,0.25,0,0.75,3.23726185498782,1.78439575552368,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,1,1,0,2,6,11,10,15,6,2,1,1,0,0,1,0.986224754430365,0.801423108685395,0.649340049252139,0.560743965840239,0.503542274106186,0.463789235488081,0.434646064717561,0.412404822692019,0.394893169393998,0.364032694565742,0.343951561951884,0.329858968731513,0.319429928420072,0.311403838002206,0.305037188928439,0.295578984305213,0.288891499089273,0.283913617462712,0.280064652196245,0.270859089204599,0.244266421101617,0.215477711957247,0.187790141166467,0.162429720455475,0.141494334262925
"HECO","Q22",2008,7,0,0,0,0,0,0,0,0,0,0.25,0,0,0.5,2.40790596756941,2.11375164294209,0.5,0.5,0,16.103708211391,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,1,0,3,4,13,5,4,13,4,5,2,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.959382540362929,0.902521983020053,0.825797463178052,0.748684493955912,0.687665906198752,0.639161249630678,0.567531003752111,0.517342643122776,0.456882596619525,0.382817927149218,0.317369934701117,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2008,8,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,4.5216576105115,0.75,0.25,0,16.103708211391,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,3,1,2,7,12,16,5,4,4,3,1,0,0,0,1,1,1,1,0.991827916942277,0.942345628081019,0.893593770561425,0.836995489839667,0.770318772487587,0.713723850929059,0.612150039027966,0.545778021219041,0.49943376372316,0.465387969850444,0.439381724213459,0.418899184976763,0.388749219429578,0.367660528087941,0.352100801908835,0.33506171928,0.29721616652457,0.257302626869557,0.220633496031334,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2008,9,0,0,0,1.55461469039687,2.40370401303574,1.06333890707889,0,0,0,0.25,0.5,0,0,0,0,0.25,16.3528947333729,0.000813478018113045,0,0,0,0,0,0,0,0,1,1,0,1,3,2,0,1,1,3,3,0,3,4,3,5,10,10,9,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.965226702318761,0.908926725425592,0.860494880567769,0.820841757641865,0.788397101287983,0.755563766509945,0.646935311973701,0.549748630450429,0.474361423770131,0.39190526698988,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.997802560939158,0.931285739274203,0.837648553642091,0.756193707802289,0.693071699776335,0.643246190194139,0.570093184650602,0.51928713852726,0.46073402104593,0.383194970908615,0.317442873259837,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.976016327503308,0.921349326888663,0.872573902740923,0.832149718641516,0.798875187373074,0.771277789731028,0.704570007904713,0.629328815168728,0.573170142370556,0.53067545592776,0.497670887541647,0.471403266339759,0.432378380777164,0.404875033305906,0.381392673367894,0.348690240455457,0.304996367368118,0.260626493186705,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826817625084025,0.670101531451331,0.614191756189509,0.585849888957595,0.568755819517432,0.557330685700525,0.549158465568317,0.543023843718676,0.538249309524171,0.534428273514134,0.516704421973931,0.483867999984209,0.455517167444119,0.432416032373088,0.413603437595767,0.398117564979015,0.374298770606403,0.356937821205564,0.342013495563377,0.317769522005396,0.292857927239948,0.255966927696049,0.220333579834117,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583082580505357,0.541630810268196,0.527764912738571,0.520826571889298,0.516662127736381,0.513885582309362,0.511902219042536,0.510414632857326,0.509257583612786,0.508331920423446,0.506665673386873,0.505554803960244,0.502487047585519,0.485444160485532,0.46683799788569,0.449653497949278,0.420961799790694,0.39514381494691,0.360589953194751,0.328461253637776,0.300320677262387,0.260214043158583,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.953452969374115,0.863181686464063,0.798290039222263,0.751945734637433,0.717660455764036,0.684533381152103,0.640119894657491,0.601892126607075,0.530288357183885,0.481796527547052,0.447204153417886,0.421411024726087,0.401489091083467,0.385661819756079,0.362139375085911,0.345521397053148,0.333170062373023,0.318549024317414,0.290987655461052,0.254522148836919,0.219821816651935,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88313402043874,0.703617146452095,0.637135050165728,0.603211892969519,0.58270237517619,0.568978549152935,0.559155363978077,0.551778486306706,0.546036228037431,0.541439468763017,0.533159834333027,0.527637210480417,0.523691092636833,0.52039239943302,0.505242201406831,0.487488022392844,0.455301179764785,0.413570202335267,0.372384881328368,0.336839611355859,0.305805090115507,0.262111576493525,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.984999898800073,0.956290878294306,0.886274287917641,0.807511744104855,0.722917538233038,0.65836869680464,0.60847035985588,0.568982205487016,0.510781174829467,0.470157206869727,0.428514506421078,0.373139070074045,0.314105183694525,0.263066534439186,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.962423976602457,0.905832320481358,0.857518457574224,0.818068651483793,0.785834434827793,0.744194785123368,0.643330764240465,0.547537790884277,0.473083054095297,0.391450383615182,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.979184577421471,0.891726148199322,0.823826557219059,0.774353792123693,0.737427401170659,0.709017237680232,0.686558795848811,0.66839260569505,0.635311237355793,0.613028002786969,0.597019517303566,0.584970753256736,0.57557699077032,0.559642758525195,0.505732240907853,0.446276403432012,0.396317246972956,0.35524258257598,0.313956276963,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.9911773871186,0.960861288282847,0.927316567013822,0.801230919975944,0.69978719895432,0.628240047604589,0.575586529121256,0.535409936666027,0.503835229294252,0.457532968560253,0.425313982056572,0.40165416126762,0.360462418172418,0.308606097217648,0.261812874126318,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958748541565744,0.756183835035224,0.673702496493734,0.6310257211459,0.605095994068022,0.58770406690032,0.575238712882563,0.565870456850617,0.558573420360894,0.552730271606749,0.542201885237886,0.531810221616204,0.50527529926168,0.479686752248558,0.457585935722352,0.438842208574757,0.409341702356451,0.38747512294159,0.359413618212781,0.328798718009587,0.300029369571069,0.259256558033972,0.221034506809714,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982823522180387,0.835133300642573,0.647547884490397,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.954219032415602,0.863967461227475,0.798982953217327,0.752550298902806,0.710362745097385,0.655328417808224,0.609822809346998,0.57262707678181,0.505091476135938,0.460257776337621,0.428558239373575,0.405037229228565,0.386924754483865,0.372563248782217,0.351257427030767,0.336228105349844,0.325066979376266,0.31383316339695,0.288275150696196,0.253174761537275,0.219338077704503,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.983947493943257,0.860919790984102,0.77925913970733,0.726444802142269,0.690052556533968,0.663592116975811,0.643532340308093,0.627820387900863,0.61518979237013,0.592337431293852,0.577031589947814,0.566070554907189,0.556550022646001,0.534695917243037,0.512369286218451,0.474131030692135,0.428151950903127,0.38365744447596,0.34579400278815,0.30983666283417,0.262648660077916,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.94361993601713,0.853321630242845,0.789634552870781,0.744408357830731,0.711037834189885,0.685525626018466,0.665436591506421,0.649229025857017,0.619794006849864,0.600013322437539,0.585821135504497,0.575147284000882,0.56193876363116,0.539706443967422,0.494761671570984,0.439629688090626,0.391669904734962,0.351776158569222,0.312503086184187,0.263069793037962,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.936995392021908,0.866566557512615,0.81259637193066,0.771490914745507,0.739529996540683,0.714103999195844,0.693451623442493,0.655683616325415,0.630150382291452,0.611770431594836,0.597919759405556,0.5871133249251,0.568774628450474,0.512705849476905,0.451472988765029,0.400320097096836,0.358416696773049,0.31478348728437,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.988197477282505,0.952023360529393,0.91521095914157,0.874337039580804,0.745661836465954,0.618760519548176,0.495387856138275,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q22",2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.998049513676572,0.975567350534563,0.907829134339677,0.827045452116885,0.739372534839916,0.672164306717154,0.620295360213546,0.579297843993986,0.518952855461753,0.476891691262968,0.434119647981272,0.374814653166696,0.314724433834105,0.26310402627565,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.981695913044102,0.943598249450604,0.906436762120186,0.856557446095351,0.735291550154973,0.6139840274427,0.494133536951595,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.814425173386622,0.606920783349523,0.508389212276259,0.451796556101227,0.415285133770161,0.389849934035815,0.371143628777563,0.356821468519259,0.345510422519466,0.325487671171448,0.312386118220986,0.303151508893064,0.296294495467871,0.29100215196597,0.28679444093457,0.280527240272775,0.276083275903781,0.272768134868373,0.270200264695391,0.264846357269583,0.241173833088918,0.213979383662744,0.187311935535887,0.162429720455475,0.141494334262925
"HECO","Q22",2009,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.974165381158552,0.919149111734392,0.868345292866008,0.797701824334373,0.732178653776561,0.679370611293551,0.600752684669213,0.536938902971683,0.466716382406701,0.386816746498968,0.318212514039154,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.98489193805851,0.945425689006516,0.886666547571108,0.750894003975258,0.657704326385793,0.592594003679817,0.544864225333852,0.508511857261465,0.479967828095403,0.438127844994989,0.409012539266913,0.387624088258161,0.354749557756446,0.305939897815532,0.26089425972563,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2009,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.987515274306399,0.936052943331901,0.887197745024839,0.845972260133939,0.811750233718267,0.767217252490088,0.661683864102801,0.561078949253175,0.47976599291551,0.3922599055121,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2010,11,0,0,0,1.2518251550769,7.43230910698378,5.78667741338072,0.253146811756601,0,0,0,0,0,0,0,0,15.4775897101747,19.3503329390438,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2,0,4,1,1,2,2,4,8,10,1,2,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.992759061306995,0.926146335498812,0.833099659955836,0.75232063311732,0.689759646175248,0.640362719407119,0.56781654700488,0.517416283460477,0.459858284302555,0.382886253640638,0.317362783035326,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2010,12,0,0,0,0,0,0,0,0,0,0,13.5822860210325,1.14167246616552,0,0,0,0,1.80632895188216,32.0063407752291,1.26525292210725,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,3,4,0,2,1,1,3,8,13,2,2,0,2,0,0,0,1,1,1,1,0.978731867057061,0.924643723493215,0.875816588894249,0.835201217463162,0.801710805691153,0.773906302780678,0.693878318442315,0.618274733437002,0.562962184557477,0.521424856209021,0.489294742703973,0.463787172046275,0.425975277471265,0.399375888696239,0.378257904510481,0.347009253792015,0.303987476683854,0.260229673460124,0.221083799647912,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2010,14,0,0,0,0,0,0,0,0,0,0,0,14.723958487198,0,0,0,0,0,0.000432102268192125,35.0774905469503,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,3,1,0,2,1,3,7,7,9,3,0,2,0,0,0,0.711028252850925,0.60708554685057,0.571581169371047,0.553735754023422,0.543007334885669,0.535847522389227,0.530730870866874,0.526892105959702,0.523905643619842,0.521515997277183,0.51721375779304,0.514345306059698,0.507859814531065,0.48840299907474,0.468624287592016,0.450748249106387,0.421321558249753,0.396039530896309,0.361676355565105,0.329464367254707,0.300957220332138,0.260212491347933,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2010,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,14.723958487198,0,0,2.60875213634399,19.4754830497846,12.7436874630899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,4,4,11,5,5,5,3,2,0,0,0,1,1,0.923134038441499,0.833799820949631,0.772698500670923,0.729732642107246,0.698176724169661,0.667877430441086,0.626253841764011,0.590044748823925,0.521692695405062,0.475115473305977,0.441770820894045,0.416848635330817,0.397565992966335,0.382225954016007,0.359395137010446,0.343241698371396,0.331222974259988,0.316875242466084,0.290262726652128,0.254196436874717,0.219713106289329,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2010,17,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,2.60875213634399,1.68904355560421,13.0349149315938,22.0524420857518,10.1667284271227,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,3,7,3,5,0,8,4,6,4,1,0,0,0,0,0.753153704740469,0.629398615854957,0.586606055324373,0.565043478419803,0.552067423126152,0.543404600493745,0.537211344041277,0.53256430713211,0.528948835774255,0.526055759817109,0.520846657629625,0.517372974600848,0.514891577190559,0.512116575975725,0.497351259653486,0.480313884431744,0.449365013179553,0.409818898204196,0.369623260137079,0.334706167380348,0.304548068665699,0.261875130425183,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q22",2010,18,0,0,0,0,0,0,0,0,0,4.33085407086446,10.3931044163335,0,0,0,21.4549456612122,10.7642248516623,2.60875213634399,0,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,5,2,2,2,2,8,11,2,2,1,2,0,0,0,0,1,1,1,1,1,1,1,0.992285705494993,0.962467830267476,0.930308100143514,0.860003379556692,0.788187486782884,0.707737242014347,0.645985874041817,0.598056611948324,0.560027032558179,0.503830553186244,0.464508839006171,0.422948168918575,0.37158209199791,0.313538236384524,0.263007448810323,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2010,2,0,0,0,0,0.239887713090712,0.010112286909288,0,0,0,0,0,0,0,2.60875213634399,0,0.576579714097624,14.1473787731004,25.8304637845428,6.38870672833169,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,5,6,2,1,3,5,4,6,5,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.977127337973649,0.922687221933132,0.873888569085027,0.833386039549537,0.790131535160448,0.736221099211467,0.64647328846979,0.551967388902069,0.475210846497494,0.390911695237563,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q22",2010,20,0,0,0,0,0,0,0,0,0,0,0,14.6946161263711,0.0293423608269006,0,0,0,0.25,2.13445367913703,32.510677303184,0.182791666897501,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,3,2,1,3,2,7,8,3,6,3,1,0,0,0,0,1,1,1,0.967818084977503,0.898843722426923,0.842374483784214,0.798393847132556,0.763820795298074,0.736141342019325,0.713567485624741,0.67211634750528,0.643996168411732,0.623715985417522,0.608415860990963,0.596469501079211,0.575985856769564,0.518309782144707,0.455665929134116,0.403555287863461,0.360984549759126,0.315361089082627,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
