"species","quad","year","genetID","ARTR.0.2","ARTR.2.4","ARTR.4.6","ARTR.6.8","ARTR.8.10","ARTR.10.12","ARTR.12.14","ARTR.14.16","ARTR.16.18","ARTR.18.20","ARTR.20.25","ARTR.25.30","ARTR.30.35","ARTR.35.40","ARTR.40.45","ARTR.45.50","ARTR.50.60","ARTR.60.70","ARTR.70.80","ARTR.80.90","ARTR.90.100","ARTR.100.110","ARTR.110.120","ARTR.120.130","ARTR.130.140","ARTR.140.150","HECO.0.2","HECO.2.4","HECO.4.6","HECO.6.8","HECO.8.10","HECO.10.12","HECO.12.14","HECO.14.16","HECO.16.18","HECO.18.20","HECO.20.25","HECO.25.30","HECO.30.35","HECO.35.40","HECO.40.45","HECO.45.50","HECO.50.60","HECO.60.70","HECO.70.80","HECO.80.90","HECO.90.100","HECO.100.110","HECO.110.120","HECO.120.130","HECO.130.140","HECO.140.150","POSE.0.2","POSE.2.4","POSE.4.6","POSE.6.8","POSE.8.10","POSE.10.12","POSE.12.14","POSE.14.16","POSE.16.18","POSE.18.20","POSE.20.25","POSE.25.30","POSE.30.35","POSE.35.40","POSE.40.45","POSE.45.50","POSE.50.60","POSE.60.70","POSE.70.80","POSE.80.90","POSE.90.100","POSE.100.110","POSE.110.120","POSE.120.130","POSE.130.140","POSE.140.150","PSSP.0.2","PSSP.2.4","PSSP.4.6","PSSP.6.8","PSSP.8.10","PSSP.10.12","PSSP.12.14","PSSP.14.16","PSSP.16.18","PSSP.18.20","PSSP.20.25","PSSP.25.30","PSSP.30.35","PSSP.35.40","PSSP.40.45","PSSP.45.50","PSSP.50.60","PSSP.60.70","PSSP.70.80","PSSP.80.90","PSSP.90.100","PSSP.100.110","PSSP.110.120","PSSP.120.130","PSSP.130.140","PSSP.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"HECO","Q52",2013,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52818477467653,11.4216411729392,9.43292841736385,6.23110612900481,2.02288105369964,13.875509514728,0,0,0,4.76717027780753,41.9741059316641,10.1944357497544,0,0,0,0,0,0,0,0,0,0,0,4.73392366700221,20.3478847527997,23.7780515643848,19.9278669433547,12.6812002344864,3.33949986182122,0.359407452962799,41.9666858824247,98.2516582354742,130.364827710496,108.357459196995,83.5891517014461,54.661718157928,220.563231299426,128.700366607392,15.1258645012067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.98965199405106,0.954032751318925,0.91733233230738,0.875529278317412,0.747294352045209,0.619564488114229,0.495490890975531,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2013,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.446543908859511,0.0239520943469891,33.3383044535262,1.35695354778077,14.9705312746793,17.6972980021187,0,0,37.7504470429001,1.61393269742636,0,0,0,0,0,0,0,0,0,0,0.716960396659715,2.90649730588506,4.23910592478157,17.5425664069652,34.9628544749907,66.97445071599,22.8633509710824,24.8156640438854,58.6443646713588,96.4382027288311,94.4054100276124,100.643189333785,75.439687464554,41.2475208495831,233.760764194706,90.6068053215413,0.541402937388057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.916040259824439,0.827281165838439,0.767095014852384,0.724895833375008,0.693947079244802,0.670366917080874,0.651839096608144,0.636912887588654,0.609845264187586,0.591679657061607,0.578655796211547,0.568865441270052,0.561239071262312,0.551918729095851,0.498076472967184,0.440322876418168,0.391647788542004,0.351500261200264,0.312888937101793,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247831576467938,0.00216842353206204,0,0,0.5,0.370711555939558,26.1483164891328,9.15336985302279,22.130915494426,14.6993916278098,0.25,0,0,0,0,0,0,0,0,0,0.0122955863330439,6.14720576059681,14.9434959334693,11.0148544756044,9.98155888182479,4.33367304103709,0.696935156442692,18.8643339442017,34.3609012530532,59.9082861253593,69.4372062048243,36.6967435352868,65.2910043102211,125.769811239382,152.06553065739,293.241782845473,63.9831788191001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966377004494902,0.908366758718579,0.791807622463358,0.635936518463022,0.496758279385276,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q52",2013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62356680068384,16.9519669632046,14.840220240625,0,0.75,6.96992998634114,48.2114428150904,0,0.25,0,0,0,0,0,0,0.00291674960703695,3.92877463853615,14.1398838946867,14.0437579548788,6.42739313572182,15.6409378207492,30.4497083354607,17.8857360486408,0.37082021458211,3.59141117471482,26.8850316007383,14.9623116300632,23.3115119557351,37.5708215324794,28.8687492732742,46.5992131964662,107.771265048328,226.584921089191,213.584951345684,134.128681130063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.80921557943134,0.711638072434892,0.660124158480081,0.62860988528054,0.607404875000718,0.592179607517166,0.580724467848934,0.571795792500051,0.564642726355157,0.551746223007511,0.543136646168174,0.528219887695963,0.503415133766429,0.48040567356019,0.460338184416083,0.428154308569475,0.402229271862133,0.367032562531503,0.333907799623624,0.303264774497544,0.260595922223009,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2013,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,2.55297686317519,14.7978593525178,7.8414361586132,25.4397499827312,1.16526404804669,0.761587904603459,15.3042129684174,2.77837536970532,36.5860043706212,0,0,0,0,0,0,0,0.214874744168622,3.69201481817039,6.10891117051396,3.48007731506402,0.0272234904712967,2.67705455683504,3.2253407603832,6.72433579748949,17.654539333803,28.0395312629892,37.7291849911744,57.9115575805088,22.6562468027686,65.4396707762178,78.6597353461761,85.1739075919694,127.082855791808,87.5144183068003,186.288414464205,146.448902868083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518785505765027,0.509393841711931,0.506262803105083,0.504697193064195,0.503757798005291,0.503131522534007,0.502684176986097,0.502348664584745,0.502087708574376,0.498947375308629,0.468088209232845,0.438931748785913,0.415410898200396,0.396630989340887,0.381466690082507,0.369033972224345,0.349956918997556,0.336064389077325,0.325523547378258,0.307767867619225,0.286289875750853,0.253037886509253,0.21936321774283,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.105427357601e-15,0,0,0.25,0,0,0,0.5,0.252935155462588,10.7964443342578,23.3024666771508,6.23380827599325,16.4786738423706,86.0709960686859,5.62372728634494,51.792279281234,0,0,0,0,0,0,0,0.481083567234132,8.08025801895998,13.7320589422541,10.7379235196544,15.3376034506064,29.1315775941677,35.2735459433988,26.9506651633581,24.9921469208415,24.3212969480949,43.5109322764159,33.6423552178961,55.335592600728,36.7892526302089,63.9193882708711,24.8101784434975,64.7968973034655,79.7892448260162,64.0465752111534,2.10595392870846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.966070132230681,0.909867282320715,0.861401881602008,0.821687807659359,0.78692280976207,0.737491981170133,0.643115821269706,0.548036488957644,0.473319547763707,0.391103497096603,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2014,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9737991503207e-13,0,0,0,0,0,0.25,0.25,0.25,0,3.75769191992015,36.3279625229443,34.5520770666255,8.90439198682185,43.6378872944121,0.249999999999986,0,0,0,0,0,0,0,0,0,3.77303921931408,8.3883543138716,9.78432228720496,14.3715355443475,16.3264076776746,23.7154304794964,8.88657005648696,22.4087795948734,24.8693938727425,5.12491509446221,35.0387960188737,1.82835161523488,24.2715857178884,70.1169931867952,202.120036972259,75.0712768385636,84.6129929390902,27.075749348352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.980037193281261,0.935128784607303,0.8927848147058,0.856082001795132,0.824790139739563,0.764959984258712,0.723055479278057,0.692338672280466,0.66894248022617,0.650562537688967,0.634384141858282,0.555140168640611,0.482156339362996,0.423645468829285,0.376323006425907,0.317940390443374,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2014,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276284475392983,6.78352311884022,11.0112500931536,11.7070156953856,8.37901792895882,1.67721915898697,13.1234470769113,22.4286299897142,0.91446578,0.0855342199999996,0,48.635380128682,109.818315475437,0.761980874516155,0,0,0,0,0,0,0,0,0,0,0,8.83686159991439,23.7129550633853,23.6504832432635,15.5710091806729,15.1951815717645,13.6527150042138,17.0656664393915,36.1443463794211,45.9126526245752,92.6491718061405,106.099615167714,67.3553279720619,44.6718735916505,126.953030680956,20.0636404524055,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981986412178305,0.948790271335056,0.900915195825022,0.774200741871582,0.630490828610926,0.496676940502124,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q52",2014,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,1.89034826430641,8.39007349436543,43.0036418325337,90.7872144359557,37.7398506797302,0,0.381385301577922,0.365999082955256,10.7008821089977,41.5940127877031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210803622382416,11.917424987509,22.9810299763209,14.4185488228508,8.94680965514687,23.7727333556528,87.2188448410217,83.6832319959896,59.9348838025486,90.1589130906976,57.8323904245526,92.3243021772201,70.0620638755768,34.3225501500614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.999912744568648,0.973228522962115,0.932441605050438,0.873708571721131,0.756591147653893,0.624795720369783,0.495189997930625,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2014,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.165449494428356,0.0845505055716438,0,0.696346288281847,8.05495536778416,11.0436438584321,45.8246217595121,50.8433567495424,49.838786638741,15.509418044598,0,0,1,31.1300825544812,20.9121967267527,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06985692373991,11.0217021024289,7.82021779002816,14.1155794100995,60.2869144252922,58.0091129578474,66.3026637240986,60.0539892051415,87.845640230684,55.5138657269428,91.8523807344392,51.2137008844658,86.9113018487793,0.767604813543699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.968439861400083,0.917610620168995,0.849254519410689,0.78453842892638,0.68559945410798,0.596277922037051,0.486960657974255,0.392405638647115,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164503649078611,0.233549635092103,0.0707022357729556,0.429297764227044,0.25,0.25,7.48494945777271,62.1471315803969,51.1071422140952,45.5453830822379,28.4831472107583,0,0,0,0,0,0,0,0,0,0,3.97654506680813,15.7968734053166,14.076558077529,1.01324019677323,0,0,5.523295244729,14.8160197749172,20.9702682493758,57.0852218292032,39.2583738913577,81.3703878602976,51.7845008835132,117.736079138877,65.4138840838313,140.807681660148,28.1556014148545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981811379838098,0.928379247683289,0.806835452629542,0.639866882363231,0.497298918656674,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2014,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.165449494428357,0.334550505571643,0.0120797032995106,0.237920296700489,1.96936835703817,8.91243511367072,23.1702735959166,34.1679760653112,70.0243039023409,40.4703905975915,2.84638107502235,0.250837672257603,0.749162327742397,34.6601511603341,17.1321281208999,0,0,0,0,0,0,0,0,2.6073712368491,6.27503265136608,3.53284898348382,1.2327570253815,6.96121321726996,5.64139441748359,1.01607938611497,3.81668095635047,10.2868425078115,35.5957685185352,112.325104522333,107.466003479547,85.0158396408559,65.5994144368232,36.5888459003398,43.6883225096271,84.7803344809546,45.3546769064045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.991228922369334,0.953596425102313,0.890457250289917,0.825699468744449,0.719366840846133,0.612711272371306,0.491354561456083,0.393016860220957,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2014,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,7.51623935494172,11.5878963718224,11.9249287356637,3.52301260419765,0,0.0713227653687909,12.1843904960884,31.3283281020713,39.44149783633,50.2535482559275,14.6624527511301,0.567511433349807,24.1877536913263,27.6045255899077,0,0,0,0,0,0,0,0,2.20469769560753,8.48534502001662,1.72521015607484,0.165033450961062,16.4125700301922,13.6763259436409,2.29709548568546,12.1592960983161,11.562936454545,62.7190084359434,96.1120306257227,100.762506269502,74.5678344240114,53.3064222040903,27.5841740732954,73.2901524501873,55.1849413839077,45.5689505758313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.996628979931618,0.959010125905109,0.917643552002439,0.880297373197436,0.830036909293062,0.713432428261646,0.59955403735522,0.491368076556642,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2014,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,2.11714793874441,6.9242053788034,12.5125887630923,23.8291526278159,45.9948390156425,0.25,0,0,0.25,0.748539010543965,96.0141201505074,46.2128151029756,0,0,0,0,0,0,0,0,0,0,1.68850604631697,12.6222798174547,10.3462725002872,3.89540713001641,11.8518595103515,12.6617849385743,1.64314660844203,9.40816918423855,83.7311442204172,63.4357501936534,31.7659949860427,17.7523072410805,12.5159181854079,40.0884969346972,124.624571657901,143.980091490752,75.7728301318975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.963508854871042,0.915989663941926,0.849375527592832,0.779514873335006,0.721159906118197,0.634268410068785,0.561354996792529,0.477006271242921,0.389771711564703,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2014,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0.201854315712954,4.67294374978584,14.2750890331672,24.7931634441184,47.4348831813141,0.25,0,0,0.131385301577907,0.36945237067971,81.5606796041567,61.1639569876127,0,0,0,0,0,0,0,0,0,0,1.93613892228867,11.8752879104517,10.2397053280238,5.64476366824277,11.5986049490019,12.3759363725381,1.09769719605302,10.7908215139171,91.2638966015091,57.7382249228791,19.1079680101309,25.8648172236448,12.0499943247304,37.4083478878197,122.678222084492,137.758439569806,88.3556642920017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.999969432771724,0.959793001487148,0.907232701912856,0.832420916982541,0.762269542232369,0.705464976338467,0.621224972118496,0.555380157883177,0.47420318439483,0.388739280109656,0.318361075564,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2014,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,9.06602481506423,51.6988906018267,14.0570748751838,0.315741217415251,52.292279281234,9.98977094008674,83.7649179454394,13.6687083118753,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70813824270634,1.32252442682465,39.4745557368218,108.396830165734,62.3626163373895,97.3555724173724,40.2786821433065,13.9901335245688,75.8903674680292,114.781943248957,5.97616158729443,75.9531626511859,20.0438428273402,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.977948628346487,0.890210922859869,0.822449795419828,0.773138633823647,0.736352247849218,0.708057813917785,0.685694868629813,0.667607967236308,0.634674867085456,0.612493855502963,0.596559668193813,0.566668245778703,0.536870432645591,0.510888775215524,0.469542538475884,0.431350499439042,0.38761345857516,0.349547069063238,0.31003127065203,0.262439251200534,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2014,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397395985163761,29.2997286097909,4.8549524716708,0.25,0.25,1.54299219415234,25.7281483213498,13.0645139273623,5.90239922789976,90.511332639732,63.5519446110037,0,0,0,0,0,0,0,11.1120552068079,23.5069201797408,20.4484946605949,21.789979890069,18.1944210970248,16.5707639149121,30.9098510845381,27.8947936283285,22.6540488867709,63.9480032753757,5.94514226389094,7.69502483536627,40.5631039507813,58.4871368606253,5.80673750061459,31.8919192069678,67.9953339667461,110.253101863193,63.8077736638872,8.05992484129536,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.976428446520464,0.942115398432299,0.908864175874809,0.816971308368495,0.716382148157437,0.643351856796749,0.589161363597927,0.547623283285434,0.514884719796713,0.46675256459006,0.433189053504016,0.405980205314692,0.362805260856389,0.309741964036233,0.262166673467599,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2014,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,7.09263524921444,16.6253832095585,22.3176638812727,33.2243446776576,12.1179067063952,0.25,0,0,0.497384384533163,30.1853556823445,102.955342677243,9.58739151990633,0,0,0,0,0,0,0,0,0,2.70726958611442,7.60306520504773,9.07562626870727,15.8301547033063,12.9623195033998,12.4313362267395,12.3107673682256,19.0997625653561,57.7927045473149,64.2866838371412,0.461387573552514,20.2960836446419,25.8425083393548,25.7985937282753,102.990621132892,137.174941535032,112.810384875221,18.3103201372096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.981102120346828,0.926100059444608,0.841730343410747,0.761672250702178,0.698494343890423,0.64841921382393,0.574657876378104,0.523297145173332,0.461096420426697,0.383781881753946,0.317603745116175,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2014,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130754679999995,0.119245320000005,0.5,0,3.7196864198488,21.9719482698179,13.8940197531978,0.228032674999994,0.0219673250000056,25.6343010423617,117.341173221665,0.25,0,0,0,0,0,0,0,3.11588033048301,8.18395698844883,14.7106085667778,22.9559287906783,9.65732801321354,16.0263518827174,26.0107546291145,11.4664399924069,0,0.247339903233438,0.742644596766567,6.22378597622989,16.5964132191238,62.1158794530899,41.9522549516852,22.0138342577255,85.96060721105,91.976710078838,167.969734451208,49.8580774847403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.939558799576182,0.849354161323445,0.786172581868161,0.741400708243045,0.708398462124308,0.683182227501167,0.663333000333693,0.6473226717333,0.61825277126948,0.598721779951745,0.573604312437091,0.540618278544584,0.511770570782818,0.487348010393071,0.449147811981846,0.419089548227375,0.380006698938402,0.344180528546186,0.307321474406586,0.261647091216157,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2015,1,0,0,0,0,0,0.0910167955126893,15.1837678090157,16.1607189680494,9.20462874130024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3264913438946,18.0818497409419,0,26.652510821291,5.9293338699848,43.4575768250837,0,0,0,0,0,0,0,0.213195267147211,0.0368047328527892,0,0,0,0.944052324441742,0.425471655154886,0.631446903130269,0.499029117273103,0.5,0.5,0,0.75,0.301459015,5.86220884442044,0.74968957736856,14.8623789429927,13.2754032012218,19.2820297473579,0.121935788234666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,4.08134126509537,5.19882174966513,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.971377008544613,0.915893991179952,0.867242862082746,0.82714781433141,0.792029892988917,0.742200289356246,0.646737861555959,0.550691434974074,0.474735932333449,0.391304222741873,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q52",2015,11,0,0,0,0,0,0,0,0,0,0,0,0,1.73745265497182,25.1095986039402,13.793081054966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.965936502256,13.285779043086,0,0,36.5427744939699,12.4453700824541,0.675524484426575,55.8491005287569,0,0,0,0,0,0.25,0,0.75,0.14908378325951,2.77499488915959,1.7392787643699,0,0,0,0.25,0.635372570778284,0.781634171383316,1.5946247841622,0.518104629098787,0.220263844577413,0,7.02010276060863,3.80880563498788,5.8654993080155,13.4621759337081,15.5401647860839,3.594999256403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,4.88735352405586,4.39280949070465,0,0,0,0,1,1,1,0.940542780809932,0.811097824989595,0.707403171809151,0.634403701873165,0.580738925933156,0.539821684946182,0.507683263869069,0.451335976796316,0.414954573352155,0.389597455524269,0.370942438001281,0.356655563040554,0.345370272303565,0.328688799028521,0.316958336069253,0.308264164578945,0.301564125823968,0.282095599290267,0.249998549925648,0.21805946588427,0.188337444584578,0.162429720455475,0.141494334262925
"HECO","Q52",2015,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24121158608071,38.3989207277973,0,0,0,0,0,0,0,0,0,0,0,1.06581410364015e-14,0,0,0,0,0,0,0,0,0,0,0.915787216600712,21.5996925114997,32.2095838904896,5.58940512730646,24.282709064586,0,25.4497895147645,0,0,0,0,0,0,0.25,0,0,0,0,0.75,0.858866825247077,2.23831328976691,0,0,0,0,0.5,0,1,4.94236453156476,20.6031568430377,3.91472373067945,14.8688231514956,8.8072647719225,0.221591972881996,0,0,0,0,0,1.8640445555888,5.34861087115618,2.06750758801552,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.977328758701945,0.922931221680336,0.874128658962945,0.83361194392856,0.800233545894195,0.772536663275236,0.720827953850663,0.685267118955292,0.659437053615369,0.639866711245033,0.624544082647183,0.611809776794619,0.538556109778155,0.469953221197367,0.414295730047345,0.369376931870098,0.317128319951289,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q52",2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.640132313878,0,0,0,0,0,0,0,0,0,0,0,1.06581410364015e-14,0,0,0,0,0,0,0,0,0,11.3552022820331,32.0084372052185,17.1161929939314,33.9088497033395,6.902454877179,5.93499301158852,0,0,0,0,0,0,0,0,0,0,0.246512034062836,0.503487965937164,0.5,0,0,0.0547584656570321,0.445241534342968,0.226395546202856,6.75626844868656,5.45701657812307,13.8992622170503,8.15284422614,6.08728124057467,4.60182407798198,3.9361560251777,7.59055104188234,0.247505714776466,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,9.2801630147605,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995836214870904,0.966140922509932,0.912074416272669,0.789540663820091,0.635315951725309,0.496939939431227,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
