"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","QuadName","Grazing","paddock","Group","Treatment"
"675","Q38",2012,2,28.2298210321195,25.5271254080165,2,0,0,"X12","UG",NA,"E1","Irrigation"
"676","Q38",2013,1,54.974627909871,31.0382953956045,3,0,28.151187,"X12","UG",NA,"E1","Irrigation"
"677","Q38",2013,2,60.669933458466,28.2298210321195,3,0,0,"X12","UG",NA,"E1","Irrigation"
"678","Q38",2014,1,97.941433400237,54.974627909871,4,0,25.710456,"X12","UG",NA,"E1","Irrigation"
"679","Q38",2014,2,90.4804299345305,60.669933458466,4,0,0,"X12","UG",NA,"E1","Irrigation"
"680","Q38",2015,1,12.4067353847845,97.941433400237,5,0,25.657981,"X12","UG",NA,"E1","Irrigation"
"681","Q38",2015,2,27.731632405393,90.4804299345305,5,0,0,"X12","UG",NA,"E1","Irrigation"
"682","Q4",2007,2,33.1176987671285,48.717935498287,1,0,10.605936,"E1 Q4","UG",NA,"E1","Control"
"683","Q4",2007,3,2.5316652952545,8.5531624492305,1,0,15.407409,"E1 Q4","UG",NA,"E1","Control"
"684","Q4",2008,2,8.938272072452,33.1176987671285,2,0,7.698653,"E1 Q4","UG",NA,"E1","Control"
"685","Q4",2008,5,6.11493886096299,7.3904843273965,1,1,0.0819890000000072,"E1 Q4","UG",NA,"E1","Control"
"686","Q4",2009,2,18.0405383870795,8.938272072452,3,0,12.471488,"E1 Q4","UG",NA,"E1","Control"
"687","Q4",2009,3,3.2242933832785,4.39295115835,3,0,13.588307,"E1 Q4","UG",NA,"E1","Control"
"688","Q4",2009,5,2.667310469766,6.11493886096299,2,1,0,"E1 Q4","UG",NA,"E1","Control"
"689","Q4",2010,2,11.669772648662,18.0405383870795,4,0,11.460309,"E1 Q4","UG",NA,"E1","Control"
"690","Q4",2010,3,6.17720945329302,3.2242933832785,4,0,13.263319,"E1 Q4","UG",NA,"E1","Control"
"691","Q4",2011,2,15.5120387722065,11.669772648662,5,0,12.298728,"E1 Q4","UG",NA,"E1","Control"
"692","Q4",2011,3,5.99715443310349,6.17720945329302,5,0,13.194456,"E1 Q4","UG",NA,"E1","Control"
"693","Q4",2012,14,3.51404092066751,1.160271889072,1,0,25.524312,"E1 Q4","UG",NA,"E1","Control"
"694","Q4",2012,2,15.6690442452045,15.5120387722065,6,0,12.636417,"E1 Q4","UG",NA,"E1","Control"
"695","Q4",2012,3,7.9820854941055,5.99715443310349,6,0,12.916299,"E1 Q4","UG",NA,"E1","Control"
"696","Q4",2013,2,31.7005413979375,15.6690442452045,7,0,13.440798,"E1 Q4","UG",NA,"E1","Control"
"697","Q4",2013,3,6.87690426752849,7.9820854941055,7,0,12.396246,"E1 Q4","UG",NA,"E1","Control"
"698","Q4",2014,2,15.862083633734,31.7005413979375,8,0,13.156314,"E1 Q4","UG",NA,"E1","Control"
"699","Q4",2014,3,10.50121955192,6.87690426752849,8,0,11.781243,"E1 Q4","UG",NA,"E1","Control"
"700","Q4",2015,19,2.35339611758099,4.14094773235901,1,1,1.15755,"E1 Q4","UG",NA,"E1","Control"
"701","Q4",2015,2,20.5687668880465,15.862083633734,9,0,14.061843,"E1 Q4","UG",NA,"E1","Control"
"702","Q4",2015,3,11.937979213727,10.50121955192,9,0,11.865259,"E1 Q4","UG",NA,"E1","Control"
"703","Q41",2011,1,1.044017902748,2.22031953307102,1,1,0,"X15","UG",NA,"E1","Drought"
"704","Q41",2011,10,0.71672696738,0.25,1,0,37.802322,"X15","UG",NA,"E1","Drought"
"705","Q41",2011,2,23.839599442818,51.984264806401,1,0,36.141094,"X15","UG",NA,"E1","Drought"
"706","Q41",2011,5,6.96327226786749,7.73551093180199,1,0,23.103333,"X15","UG",NA,"E1","Drought"
"707","Q41",2011,7,4.43052753284299,1.194939381581,1,1,2.75942999999999,"X15","UG",NA,"E1","Drought"
"708","Q41",2012,1,17.0211096013785,1.044017902748,2,1,0,"X15","UG",NA,"E1","Drought"
"709","Q42",2011,1,8.93791226359999,0.79683622814699,1,1,0,"X16","UG",NA,"E1","Irrigation"
"710","Q42",2011,2,61.183766726275,29.1044233126225,1,0,4.76526800000001,"X16","UG",NA,"E1","Irrigation"
"711","Q42",2011,3,29.3870381734075,41.4330132617505,1,0,23.241742,"X16","UG",NA,"E1","Irrigation"
"712","Q42",2012,1,8.5411001744965,8.93791226359999,2,1,0,"X16","UG",NA,"E1","Irrigation"
"713","Q42",2012,2,40.035144767831,61.183766726275,2,0,4.08856899999999,"X16","UG",NA,"E1","Irrigation"
"714","Q42",2012,3,37.908188828281,29.3870381734075,2,0,24.319699,"X16","UG",NA,"E1","Irrigation"
"715","Q42",2013,1,8.2751151817295,8.5411001744965,3,1,0,"X16","UG",NA,"E1","Irrigation"
"716","Q42",2013,2,24.041841732794,40.035144767831,3,0,5.69841199999999,"X16","UG",NA,"E1","Irrigation"
"717","Q42",2013,3,71.2836367068635,37.908188828281,3,0,22.94414,"X16","UG",NA,"E1","Irrigation"
"718","Q42",2013,4,3.92360086281101,7.1929828090355,3,0,12.512052,"X16","UG",NA,"E1","Irrigation"
"719","Q42",2014,1,15.7173442780985,8.2751151817295,4,1,0,"X16","UG",NA,"E1","Irrigation"
"720","Q42",2014,14,9.84755102816699,0.25,1,0,18.657223,"X16","UG",NA,"E1","Irrigation"
"721","Q42",2014,3,55.551469049221,71.2836367068635,4,0,22.627861,"X16","UG",NA,"E1","Irrigation"
"722","Q42",2015,1,23.2389875636545,15.7173442780985,5,1,0,"X16","UG",NA,"E1","Irrigation"
"723","Q42",2015,14,27.852038106777,9.84755102816699,2,0,16.853826,"X16","UG",NA,"E1","Irrigation"
"724","Q42",2015,18,4.130272418836,7.574849215793,1,0,10.623737,"X16","UG",NA,"E1","Irrigation"
"725","Q42",2015,3,34.1225269588335,55.551469049221,5,0,22.662303,"X16","UG",NA,"E1","Irrigation"
"726","Q45",2011,1,29.8770436941,3.818054315173,1,0,33.21277,"X19","UG",NA,"E1","Irrigation"
"727","Q45",2012,1,10.3312813854915,29.8770436941,2,0,30.771042,"X19","UG",NA,"E1","Irrigation"
"728","Q45",2013,1,3.40362416529003,10.3312813854915,3,0,30.942148,"X19","UG",NA,"E1","Irrigation"
"729","Q46",2012,1,1.9347681601,5.605736128894,1,1,0,"X20","UG",NA,"E1","Drought"
"730","Q46",2013,1,15.0903145428805,1.9347681601,2,1,0,"X20","UG",NA,"E1","Drought"
"731","Q46",2014,1,1.711318101191,15.0903145428805,3,1,0,"X20","UG",NA,"E1","Drought"
"732","Q48",2011,1,2.57284483041,3.17062587159799,1,0,4.132994,"X22","UG",NA,"E1","No_grass"
"733","Q48",2011,4,6.87384151590549,34.988700865443,1,0,35.189107,"X22","UG",NA,"E1","No_grass"
"734","Q48",2011,5,3.65187993655399,25.781148046732,1,0,8.785802,"X22","UG",NA,"E1","No_grass"
"735","Q48",2011,6,19.429787460776,29.5973680211795,1,0,1.068773,"X22","UG",NA,"E1","No_grass"
"736","Q48",2011,8,0.54314841747599,6.589185273637,1,0,21.330944,"X22","UG",NA,"E1","No_grass"
"737","Q48",2012,16,0.25,23.42485780859,1,0,7.754933,"X22","UG",NA,"E1","No_grass"
"738","Q48",2012,6,19.03294299001,19.429787460776,2,0,0,"X22","UG",NA,"E1","No_grass"
"739","Q48",2013,6,17.0142764207935,19.03294299001,3,0,0,"X22","UG",NA,"E1","No_grass"
"740","Q49",2011,1,5.87587688725599,12.860432290706,1,0,33.391529,"X23","UG",NA,"E1","No_grass"
"741","Q51",2011,1,0.999999999999993,42.3819669545735,1,0,15.588086,"X25","UG",NA,"E1","No_grass"
"742","Q51",2011,2,1.37561822467801,36.1194660592851,1,0,5.85530399999999,"X25","UG",NA,"E1","No_grass"
"743","Q52",2011,1,3.270665744836,10.856551821517,1,0,17.810185,"X26","UG",NA,"E1","No_shrub"
"744","Q52",2011,12,3.391668735176,2.764210820971,1,0,9.00329499999999,"X26","UG",NA,"E1","No_shrub"
"745","Q52",2011,13,1.67224351894851,2.4715518311065,1,0,11.031772,"X26","UG",NA,"E1","No_shrub"
"746","Q52",2011,2,10.4435410316885,12.987796079304,1,0,33.90326,"X26","UG",NA,"E1","No_shrub"
"747","Q52",2011,4,7.5358905086615,4.769035601813,1,1,0,"X26","UG",NA,"E1","No_shrub"
"748","Q52",2011,5,6.2092501326835,4.611583239859,1,1,0,"X26","UG",NA,"E1","No_shrub"
"749","Q52",2011,6,0.95107825181551,1.93436476778501,1,1,3.402936,"X26","UG",NA,"E1","No_shrub"
"750","Q52",2011,9,0.25,0.25,1,1,0.977152,"X26","UG",NA,"E1","No_shrub"
"751","Q52",2012,1,15.316993061105,3.270665744836,2,0,19.454475,"X26","UG",NA,"E1","No_shrub"
"752","Q52",2012,12,34.748892698471,3.391668735176,2,0,10.172955,"X26","UG",NA,"E1","No_shrub"
"753","Q52",2012,13,4.3654870418555,1.67224351894851,2,0,11.0309,"X26","UG",NA,"E1","No_shrub"
"754","Q52",2012,2,34.195258001307,10.4435410316885,2,0,37.91445,"X26","UG",NA,"E1","No_shrub"
"755","Q52",2012,4,17.100836215693,7.5358905086615,2,1,1.468023,"X26","UG",NA,"E1","No_shrub"
"756","Q52",2013,1,34.0520770666255,15.316993061105,3,0,19.460776,"X26","UG",NA,"E1","No_shrub"
"757","Q52",2013,12,107.423397197401,34.748892698471,3,0,5.01848,"X26","UG",NA,"E1","No_shrub"
"758","Q52",2013,2,39.5856544428645,34.195258001307,3,0,34.501633,"X26","UG",NA,"E1","No_shrub"
"759","Q52",2013,4,51.792279281234,17.100836215693,3,1,0,"X26","UG",NA,"E1","No_shrub"
"760","Q52",2014,1,25.251715545342,34.0520770666255,4,0,17.252805,"X26","UG",NA,"E1","No_shrub"
"761","Q52",2014,12,26.652510821291,107.423397197401,4,0,3.813236,"X26","UG",NA,"E1","No_shrub"
"762","Q52",2014,2,29.473348073248,39.5856544428645,4,0,36.180527,"X26","UG",NA,"E1","No_shrub"
"763","Q52",2014,4,29.8721141918925,51.792279281234,4,0,1.007148,"X26","UG",NA,"E1","No_shrub"
"764","Q52",2015,12,25.637794028405,26.652510821291,5,0,2.04631400000001,"X26","UG",NA,"E1","No_shrub"
"765","Q52",2015,19,1.981005637114,19.514796503176,3,1,0,"X26","UG",NA,"E1","No_shrub"
"766","Q52",2015,2,25.2894730460745,29.473348073248,5,0,34.429331,"X26","UG",NA,"E1","No_shrub"
"767","Q52",2015,38,1.415493978132,5.93499301158851,1,0,4.608499,"X26","UG",NA,"E1","No_shrub"
"768","Q52",2015,4,54.5217219218245,29.8721141918925,5,0,0,"X26","UG",NA,"E1","No_shrub"
"769","Q53",2011,3,5.0820717768155,1.2134134008155,1,0,16.124262,"X27","UG",NA,"E1","No_shrub"
"770","Q53",2012,3,17.00545096028,5.0820717768155,2,0,14.99132,"X27","UG",NA,"E1","No_shrub"
"771","Q53",2013,3,7.9637263467,17.00545096028,3,0,11.322812,"X27","UG",NA,"E1","No_shrub"
"772","Q53",2014,3,23.603110474302,7.9637263467,4,0,12.920647,"X27","UG",NA,"E1","No_shrub"
"773","Q53",2015,3,18.801228639684,23.603110474302,5,0,11.84228,"X27","UG",NA,"E1","No_shrub"
"774","Q54",2011,1,38.0866122619365,40.5258660604945,1,0,9.910923,"X28","UG",NA,"E1","No_shrub"
"775","Q54",2011,10,3.570957640091,0.25,1,0,18.399241,"X28","UG",NA,"E1","No_shrub"
"776","Q54",2011,4,6.804393573566,18.521085412732,1,0,13.661387,"X28","UG",NA,"E1","No_shrub"
"777","Q54",2011,8,1.0582731778375,0.25,1,0,29.019642,"X28","UG",NA,"E1","No_shrub"
"778","Q54",2012,1,64.21372407108,38.0866122619365,2,0,12.904196,"X28","UG",NA,"E1","No_shrub"
"779","Q54",2012,10,17.335865065046,3.570957640091,2,0,17.77936,"X28","UG",NA,"E1","No_shrub"
"780","Q54",2012,4,11.329565920799,6.804393573566,2,0,16.901498,"X28","UG",NA,"E1","No_shrub"
"781","Q54",2013,1,35.643288733343,64.21372407108,3,0,12.114857,"X28","UG",NA,"E1","No_shrub"
"782","Q54",2013,10,18.7787392669155,17.335865065046,3,0,17.412016,"X28","UG",NA,"E1","No_shrub"
"783","Q54",2013,4,16.228433630799,11.329565920799,3,0,15.030905,"X28","UG",NA,"E1","No_shrub"
"784","Q54",2014,1,43.080931740232,35.643288733343,4,0,12.098919,"X28","UG",NA,"E1","No_shrub"
"785","Q54",2014,10,20.949846322517,18.7787392669155,4,0,17.931248,"X28","UG",NA,"E1","No_shrub"
"786","Q54",2014,18,26.876841098797,5.042520288085,1,0,28.899994,"X28","UG",NA,"E1","No_shrub"
"787","Q54",2014,4,29.439487068065,16.228433630799,4,0,14.335283,"X28","UG",NA,"E1","No_shrub"
"788","Q54",2015,1,54.282981605981,43.080931740232,5,0,10.82609,"X28","UG",NA,"E1","No_shrub"
"789","Q54",2015,10,31.6905652568935,20.949846322517,5,0,17.405547,"X28","UG",NA,"E1","No_shrub"
"790","Q54",2015,18,8.32005053333451,26.876841098797,2,0,26.194352,"X28","UG",NA,"E1","No_shrub"
"791","Q54",2015,4,34.3313177027875,29.439487068065,5,0,14.518069,"X28","UG",NA,"E1","No_shrub"
"792","Q58",2011,1,0.25,51.6536872361835,1,0,1.352794,"X32","UG",NA,"E1","No_grass"
"793","Q58",2011,3,0.25,2.3247371975215,1,1,1.236247,"X32","UG",NA,"E1","No_grass"
"794","Q60",2011,3,6.14673333466849,6.00192219728199,1,0,34.322981,"X34","UG",NA,"E1","No_grass"
"795","Q62",2011,1,4.65968274029652,26.9080237528825,1,0,4.17282399999999,"X36","UG",NA,"E1","No_grass"
"796","Q62",2011,11,2.7014987685125,11.765635399155,1,0,25.780507,"X36","UG",NA,"E1","No_grass"
"797","Q62",2011,2,3.34296549432101,41.287169743318,1,0,14.16413,"X36","UG",NA,"E1","No_grass"
"798","Q62",2011,3,14.4760097101395,81.1321121546755,1,0,5.583939,"X36","UG",NA,"E1","No_grass"
"799","Q62",2011,5,0.5,31.49041210302,1,0,20.968726,"X36","UG",NA,"E1","No_grass"
"800","Q62",2011,7,10.904190405905,15.1112732459285,1,0,6.81349,"X36","UG",NA,"E1","No_grass"
"801","Q62",2011,9,4.09369213278599,36.6046378117385,1,0,27.87322,"X36","UG",NA,"E1","No_grass"
"802","Q62",2012,1,1.60983938990001,4.65968274029652,2,0,7.582263,"X36","UG",NA,"E1","No_grass"
"803","Q62",2012,11,0.5,2.7014987685125,2,0,26.32362,"X36","UG",NA,"E1","No_grass"
"804","Q62",2012,2,5.89797198411698,3.34296549432101,2,0,14.784078,"X36","UG",NA,"E1","No_grass"
"805","Q62",2012,21,0.249999999999996,0.25,1,0,11.808484,"X36","UG",NA,"E1","No_grass"
"806","Q62",2012,25,1.85792249789,0.25,1,0,29.271018,"X36","UG",NA,"E1","No_grass"
"807","Q62",2012,28,0.25,0.25,1,0,34.179774,"X36","UG",NA,"E1","No_grass"
"808","Q62",2012,3,5.38020481370101,14.4760097101395,2,0,8.698649,"X36","UG",NA,"E1","No_grass"
"809","Q62",2012,9,5.02089714029499,4.09369213278599,2,0,28.094345,"X36","UG",NA,"E1","No_grass"
