1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 0400000027C56E21
Is Mission Active?  true
Mission Start:  Sun Nov 01 16:32:00 PST 2015
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  2313
Total Samples:  66636
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun May 15 00:00:00 PDT 2016
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
12/23/15 4:32:00 PM,C,-10.5
12/23/15 6:32:00 PM,C,-16
12/23/15 8:32:00 PM,C,-10.5
12/23/15 10:32:00 PM,C,-10.5
12/24/15 12:32:00 AM,C,-11
12/24/15 2:32:00 AM,C,-11.5
12/24/15 4:32:00 AM,C,-12
12/24/15 6:32:00 AM,C,-11
12/24/15 8:32:00 AM,C,-11
12/24/15 10:32:00 AM,C,-7
12/24/15 12:32:00 PM,C,-4.5
12/24/15 2:32:00 PM,C,-4
12/24/15 4:32:00 PM,C,-7
12/24/15 6:32:00 PM,C,-7.5
12/24/15 8:32:00 PM,C,-7
12/24/15 10:32:00 PM,C,-7
12/25/15 12:32:00 AM,C,-7.5
12/25/15 2:32:00 AM,C,-7.5
12/25/15 4:32:00 AM,C,-14
12/25/15 6:32:00 AM,C,-13
12/25/15 8:32:00 AM,C,-13
12/25/15 10:32:00 AM,C,-6.5
12/25/15 12:32:00 PM,C,-2
12/25/15 2:32:00 PM,C,5
12/25/15 4:32:00 PM,C,-7.5
12/25/15 6:32:00 PM,C,-15
12/25/15 8:32:00 PM,C,-13
12/25/15 10:32:00 PM,C,-15
12/26/15 12:32:00 AM,C,-20.5
12/26/15 2:32:00 AM,C,-23.5
12/26/15 4:32:00 AM,C,-24.5
12/26/15 6:32:00 AM,C,-21.5
12/26/15 8:32:00 AM,C,-22.5
12/26/15 10:32:00 AM,C,-14
12/26/15 12:32:00 PM,C,-7.5
12/26/15 2:32:00 PM,C,-3
12/26/15 4:32:00 PM,C,-18
12/26/15 6:32:00 PM,C,-26
12/26/15 8:32:00 PM,C,-26.5
12/26/15 10:32:00 PM,C,-25.5
12/27/15 12:32:00 AM,C,-23.5
12/27/15 2:32:00 AM,C,-21.5
12/27/15 4:32:00 AM,C,-22
12/27/15 6:32:00 AM,C,-20.5
12/27/15 8:32:00 AM,C,-19.5
12/27/15 10:32:00 AM,C,-14
12/27/15 12:32:00 PM,C,-6
12/27/15 2:32:00 PM,C,-10
12/27/15 4:32:00 PM,C,-12.5
12/27/15 6:32:00 PM,C,-17
12/27/15 8:32:00 PM,C,-17.5
12/27/15 10:32:00 PM,C,-15
12/28/15 12:32:00 AM,C,-13.5
12/28/15 2:32:00 AM,C,-15
12/28/15 4:32:00 AM,C,-17
12/28/15 6:32:00 AM,C,-16
12/28/15 8:32:00 AM,C,-15
12/28/15 10:32:00 AM,C,-6.5
12/28/15 12:32:00 PM,C,-8
12/28/15 2:32:00 PM,C,-4.5
12/28/15 4:32:00 PM,C,-12
12/28/15 6:32:00 PM,C,-17
12/28/15 8:32:00 PM,C,-18
12/28/15 10:32:00 PM,C,-16.5
12/29/15 12:32:00 AM,C,-17
12/29/15 2:32:00 AM,C,-15
12/29/15 4:32:00 AM,C,-14.5
12/29/15 6:32:00 AM,C,-14.5
12/29/15 8:32:00 AM,C,-14.5
12/29/15 10:32:00 AM,C,-11
12/29/15 12:32:00 PM,C,-7
12/29/15 2:32:00 PM,C,-4.5
12/29/15 4:32:00 PM,C,-14.5
12/29/15 6:32:00 PM,C,-15
12/29/15 8:32:00 PM,C,-14.5
12/29/15 10:32:00 PM,C,-16
12/30/15 12:32:00 AM,C,-15.5
12/30/15 2:32:00 AM,C,-15
12/30/15 4:32:00 AM,C,-15
12/30/15 6:32:00 AM,C,-17.5
12/30/15 8:32:00 AM,C,-17
12/30/15 10:32:00 AM,C,-12.5
12/30/15 12:32:00 PM,C,-6.5
12/30/15 2:32:00 PM,C,0.5
12/30/15 4:32:00 PM,C,-12.5
12/30/15 6:32:00 PM,C,-18.5
12/30/15 8:32:00 PM,C,-20.5
12/30/15 10:32:00 PM,C,-18
12/31/15 12:32:00 AM,C,-22
12/31/15 2:32:00 AM,C,-21.5
12/31/15 4:32:00 AM,C,-22.5
12/31/15 6:32:00 AM,C,-23
12/31/15 8:32:00 AM,C,-20.5
12/31/15 10:32:00 AM,C,-10
12/31/15 12:32:00 PM,C,-7
12/31/15 2:32:00 PM,C,-6
12/31/15 4:32:00 PM,C,-12
12/31/15 6:32:00 PM,C,-18
12/31/15 8:32:00 PM,C,-20.5
12/31/15 10:32:00 PM,C,-16.5
1/1/16 12:32:00 AM,C,-20
1/1/16 2:32:00 AM,C,-19
1/1/16 4:32:00 AM,C,-18.5
1/1/16 6:32:00 AM,C,-16.5
1/1/16 8:32:00 AM,C,-17.5
1/1/16 10:32:00 AM,C,-11.5
1/1/16 12:32:00 PM,C,-4
1/1/16 2:32:00 PM,C,-2
1/1/16 4:32:00 PM,C,-11
1/1/16 6:32:00 PM,C,-15.5
1/1/16 8:32:00 PM,C,-15
1/1/16 10:32:00 PM,C,-15.5
1/2/16 12:32:00 AM,C,-16.5
1/2/16 2:32:00 AM,C,-19
1/2/16 4:32:00 AM,C,-17.5
1/2/16 6:32:00 AM,C,-18.5
1/2/16 8:32:00 AM,C,-16.5
1/2/16 10:32:00 AM,C,-9
1/2/16 12:32:00 PM,C,-4.5
1/2/16 2:32:00 PM,C,-1
1/2/16 4:32:00 PM,C,-6
1/2/16 6:32:00 PM,C,-11.5
1/2/16 8:32:00 PM,C,-9.5
1/2/16 10:32:00 PM,C,-11
1/3/16 12:32:00 AM,C,-8.5
1/3/16 2:32:00 AM,C,-7.5
1/3/16 4:32:00 AM,C,-7.5
1/3/16 6:32:00 AM,C,-6.5
1/3/16 8:32:00 AM,C,-5
1/3/16 10:32:00 AM,C,-3
1/3/16 12:32:00 PM,C,-1
1/3/16 2:32:00 PM,C,-2
1/3/16 4:32:00 PM,C,-2.5
1/3/16 6:32:00 PM,C,-8
1/3/16 8:32:00 PM,C,-7
1/3/16 10:32:00 PM,C,-9
1/4/16 12:32:00 AM,C,-8.5
1/4/16 2:32:00 AM,C,-7.5
1/4/16 4:32:00 AM,C,-9.5
1/4/16 6:32:00 AM,C,-6.5
1/4/16 8:32:00 AM,C,-6
1/4/16 10:32:00 AM,C,-0.5
1/4/16 12:32:00 PM,C,2.5
1/4/16 2:32:00 PM,C,1
1/4/16 4:32:00 PM,C,0
1/4/16 6:32:00 PM,C,-1.5
1/4/16 8:32:00 PM,C,-1
1/4/16 10:32:00 PM,C,-1
1/5/16 12:32:00 AM,C,-1
1/5/16 2:32:00 AM,C,-2
1/5/16 4:32:00 AM,C,-1
1/5/16 6:32:00 AM,C,-1
1/5/16 8:32:00 AM,C,-1
1/5/16 10:32:00 AM,C,1
1/5/16 12:32:00 PM,C,1.5
1/5/16 2:32:00 PM,C,1.5
1/5/16 4:32:00 PM,C,0.5
1/5/16 6:32:00 PM,C,-0.5
1/5/16 8:32:00 PM,C,-0.5
1/5/16 10:32:00 PM,C,-0.5
1/6/16 12:32:00 AM,C,-0.5
1/6/16 2:32:00 AM,C,-0.5
1/6/16 4:32:00 AM,C,-0.5
1/6/16 6:32:00 AM,C,-0.5
1/6/16 8:32:00 AM,C,-0.5
1/6/16 10:32:00 AM,C,3
1/6/16 12:32:00 PM,C,4
1/6/16 2:32:00 PM,C,3
1/6/16 4:32:00 PM,C,0.5
1/6/16 6:32:00 PM,C,0
1/6/16 8:32:00 PM,C,-0.5
1/6/16 10:32:00 PM,C,-1
1/7/16 12:32:00 AM,C,-1
1/7/16 2:32:00 AM,C,-1
1/7/16 4:32:00 AM,C,-1.5
1/7/16 6:32:00 AM,C,-3
1/7/16 8:32:00 AM,C,-2
1/7/16 10:32:00 AM,C,3
1/7/16 12:32:00 PM,C,4
1/7/16 2:32:00 PM,C,3
1/7/16 4:32:00 PM,C,-0.5
1/7/16 6:32:00 PM,C,-2
1/7/16 8:32:00 PM,C,-3.5
1/7/16 10:32:00 PM,C,-3
1/8/16 12:32:00 AM,C,-6
1/8/16 2:32:00 AM,C,-7
1/8/16 4:32:00 AM,C,-7
1/8/16 6:32:00 AM,C,-6.5
1/8/16 8:32:00 AM,C,-7
1/8/16 10:32:00 AM,C,-2.5
1/8/16 12:32:00 PM,C,-3.5
1/8/16 2:32:00 PM,C,0.5
1/8/16 4:32:00 PM,C,-6.5
1/8/16 6:32:00 PM,C,-6.5
1/8/16 8:32:00 PM,C,-6.5
1/8/16 10:32:00 PM,C,-7
1/9/16 12:32:00 AM,C,-6
1/9/16 2:32:00 AM,C,-6
1/9/16 4:32:00 AM,C,-6.5
1/9/16 6:32:00 AM,C,-6.5
1/9/16 8:32:00 AM,C,-6
1/9/16 10:32:00 AM,C,-3.5
1/9/16 12:32:00 PM,C,-1
1/9/16 2:32:00 PM,C,0
1/9/16 4:32:00 PM,C,-5
1/9/16 6:32:00 PM,C,-6.5
1/9/16 8:32:00 PM,C,-8
1/9/16 10:32:00 PM,C,-8.5
1/10/16 12:32:00 AM,C,-8
1/10/16 2:32:00 AM,C,-9
1/10/16 4:32:00 AM,C,-8.5
1/10/16 6:32:00 AM,C,-9.5
1/10/16 8:32:00 AM,C,-7.5
1/10/16 10:32:00 AM,C,-7
1/10/16 12:32:00 PM,C,-1.5
1/10/16 2:32:00 PM,C,-4
1/10/16 4:32:00 PM,C,-7.5
1/10/16 6:32:00 PM,C,-8.5
1/10/16 8:32:00 PM,C,-9
1/10/16 10:32:00 PM,C,-9.5
1/11/16 12:32:00 AM,C,-9.5
1/11/16 2:32:00 AM,C,-9.5
1/11/16 4:32:00 AM,C,-10
1/11/16 6:32:00 AM,C,-11
1/11/16 8:32:00 AM,C,-10.5
1/11/16 10:32:00 AM,C,-6.5
1/11/16 12:32:00 PM,C,-4
1/11/16 2:32:00 PM,C,-6
1/11/16 4:32:00 PM,C,-9
1/11/16 6:32:00 PM,C,-9
1/11/16 8:32:00 PM,C,-10
1/11/16 10:32:00 PM,C,-10
1/12/16 12:32:00 AM,C,-9.5
1/12/16 2:32:00 AM,C,-10
1/12/16 4:32:00 AM,C,-10
1/12/16 6:32:00 AM,C,-10
1/12/16 8:32:00 AM,C,-9.5
1/12/16 10:32:00 AM,C,-5.5
1/12/16 12:32:00 PM,C,-5
1/12/16 2:32:00 PM,C,-4
1/12/16 4:32:00 PM,C,-7
1/12/16 6:32:00 PM,C,-7
1/12/16 8:32:00 PM,C,-6.5
1/12/16 10:32:00 PM,C,-6
1/13/16 12:32:00 AM,C,-6
1/13/16 2:32:00 AM,C,-7
1/13/16 4:32:00 AM,C,-7.5
1/13/16 6:32:00 AM,C,-7.5
1/13/16 8:32:00 AM,C,-10
1/13/16 10:32:00 AM,C,-3.5
1/13/16 12:32:00 PM,C,-1
1/13/16 2:32:00 PM,C,0.5
1/13/16 4:32:00 PM,C,-3
1/13/16 6:32:00 PM,C,-6
1/13/16 8:32:00 PM,C,-6
1/13/16 10:32:00 PM,C,-6.5
1/14/16 12:32:00 AM,C,-6.5
1/14/16 2:32:00 AM,C,-6
1/14/16 4:32:00 AM,C,-6.5
1/14/16 6:32:00 AM,C,-7
1/14/16 8:32:00 AM,C,-6.5
1/14/16 10:32:00 AM,C,-4.5
1/14/16 12:32:00 PM,C,-1.5
1/14/16 2:32:00 PM,C,-2.5
1/14/16 4:32:00 PM,C,-6
1/14/16 6:32:00 PM,C,-6
1/14/16 8:32:00 PM,C,-6.5
1/14/16 10:32:00 PM,C,-7
1/15/16 12:32:00 AM,C,-7.5
1/15/16 2:32:00 AM,C,-9
1/15/16 4:32:00 AM,C,-9.5
1/15/16 6:32:00 AM,C,-8.5
1/15/16 8:32:00 AM,C,-8
1/15/16 10:32:00 AM,C,-4
1/15/16 12:32:00 PM,C,-2
1/15/16 2:32:00 PM,C,2.5
1/15/16 4:32:00 PM,C,-8.5
1/15/16 6:32:00 PM,C,-10
1/15/16 8:32:00 PM,C,-9.5
1/15/16 10:32:00 PM,C,-8.5
1/16/16 12:32:00 AM,C,-7.5
1/16/16 2:32:00 AM,C,-7.5
1/16/16 4:32:00 AM,C,-7.5
1/16/16 6:32:00 AM,C,-8
1/16/16 8:32:00 AM,C,-7.5
1/16/16 10:32:00 AM,C,-5
1/16/16 12:32:00 PM,C,-6
1/16/16 2:32:00 PM,C,-6
1/16/16 4:32:00 PM,C,-7.5
1/16/16 6:32:00 PM,C,-8.5
1/16/16 8:32:00 PM,C,-7.5
1/16/16 10:32:00 PM,C,-7
1/17/16 12:32:00 AM,C,-9
1/17/16 2:32:00 AM,C,-8.5
1/17/16 4:32:00 AM,C,-8
1/17/16 6:32:00 AM,C,-8.5
1/17/16 8:32:00 AM,C,-12.5
1/17/16 10:32:00 AM,C,-4
1/17/16 12:32:00 PM,C,-0.5
1/17/16 2:32:00 PM,C,-2
1/17/16 4:32:00 PM,C,-4
1/17/16 6:32:00 PM,C,-5.5
1/17/16 8:32:00 PM,C,-5
1/17/16 10:32:00 PM,C,-4.5
1/18/16 12:32:00 AM,C,-3
1/18/16 2:32:00 AM,C,-2.5
1/18/16 4:32:00 AM,C,-3.5
1/18/16 6:32:00 AM,C,-2
1/18/16 8:32:00 AM,C,-2.5
1/18/16 10:32:00 AM,C,-0.5
1/18/16 12:32:00 PM,C,2
1/18/16 2:32:00 PM,C,4
1/18/16 4:32:00 PM,C,-0.5
1/18/16 6:32:00 PM,C,-2
1/18/16 8:32:00 PM,C,-2.5
1/18/16 10:32:00 PM,C,-3
1/19/16 12:32:00 AM,C,-3
1/19/16 2:32:00 AM,C,-3.5
1/19/16 4:32:00 AM,C,-3
1/19/16 6:32:00 AM,C,-2.5
1/19/16 8:32:00 AM,C,-3
1/19/16 10:32:00 AM,C,-2
1/19/16 12:32:00 PM,C,-0.5
1/19/16 2:32:00 PM,C,-0.5
1/19/16 4:32:00 PM,C,-2.5
1/19/16 6:32:00 PM,C,-4
1/19/16 8:32:00 PM,C,-3.5
1/19/16 10:32:00 PM,C,-3
1/20/16 12:32:00 AM,C,-1.5
1/20/16 2:32:00 AM,C,-2.5
1/20/16 4:32:00 AM,C,-3.5
1/20/16 6:32:00 AM,C,-3.5
1/20/16 8:32:00 AM,C,-3
1/20/16 10:32:00 AM,C,-1
1/20/16 12:32:00 PM,C,0
1/20/16 2:32:00 PM,C,-0.5
1/20/16 4:32:00 PM,C,-2
1/20/16 6:32:00 PM,C,-3.5
1/20/16 8:32:00 PM,C,-4.5
1/20/16 10:32:00 PM,C,-5.5
1/21/16 12:32:00 AM,C,-5.5
1/21/16 2:32:00 AM,C,-5
1/21/16 4:32:00 AM,C,-6
1/21/16 6:32:00 AM,C,-6.5
1/21/16 8:32:00 AM,C,-6.5
1/21/16 10:32:00 AM,C,-3.5
1/21/16 12:32:00 PM,C,-1
1/21/16 2:32:00 PM,C,3
1/21/16 4:32:00 PM,C,-3
1/21/16 6:32:00 PM,C,-8.5
1/21/16 8:32:00 PM,C,-8
1/21/16 10:32:00 PM,C,-9.5
1/22/16 12:32:00 AM,C,-8.5
1/22/16 2:32:00 AM,C,-7
1/22/16 4:32:00 AM,C,-8
1/22/16 6:32:00 AM,C,-6.5
1/22/16 8:32:00 AM,C,-6.5
1/22/16 10:32:00 AM,C,-4.5
1/22/16 12:32:00 PM,C,2
1/22/16 2:32:00 PM,C,5
1/22/16 4:32:00 PM,C,-2.5
1/22/16 6:32:00 PM,C,-8
1/22/16 8:32:00 PM,C,-10.5
1/22/16 10:32:00 PM,C,-7.5
1/23/16 12:32:00 AM,C,-5.5
1/23/16 2:32:00 AM,C,-4.5
1/23/16 4:32:00 AM,C,-3.5
1/23/16 6:32:00 AM,C,-3
1/23/16 8:32:00 AM,C,-2.5
1/23/16 10:32:00 AM,C,0.5
1/23/16 12:32:00 PM,C,4
1/23/16 2:32:00 PM,C,-0.5
1/23/16 4:32:00 PM,C,-1.5
1/23/16 6:32:00 PM,C,-2.5
1/23/16 8:32:00 PM,C,-2
1/23/16 10:32:00 PM,C,-2
1/24/16 12:32:00 AM,C,-2
1/24/16 2:32:00 AM,C,-2.5
1/24/16 4:32:00 AM,C,-3
1/24/16 6:32:00 AM,C,-3
1/24/16 8:32:00 AM,C,-3.5
1/24/16 10:32:00 AM,C,-2
1/24/16 12:32:00 PM,C,1.5
1/24/16 2:32:00 PM,C,-0.5
1/24/16 4:32:00 PM,C,-3
1/24/16 6:32:00 PM,C,-4
1/24/16 8:32:00 PM,C,-5.5
1/24/16 10:32:00 PM,C,-13
1/25/16 12:32:00 AM,C,-10.5
1/25/16 2:32:00 AM,C,-9
1/25/16 4:32:00 AM,C,-15
1/25/16 6:32:00 AM,C,-18.5
1/25/16 8:32:00 AM,C,-16.5
1/25/16 10:32:00 AM,C,-6
1/25/16 12:32:00 PM,C,-5
1/25/16 2:32:00 PM,C,-4.5
1/25/16 4:32:00 PM,C,-8
1/25/16 6:32:00 PM,C,-9
1/25/16 8:32:00 PM,C,-10
1/25/16 10:32:00 PM,C,-9.5
1/26/16 12:32:00 AM,C,-9
1/26/16 2:32:00 AM,C,-9
1/26/16 4:32:00 AM,C,-8.5
1/26/16 6:32:00 AM,C,-8.5
1/26/16 8:32:00 AM,C,-8
1/26/16 10:32:00 AM,C,-5
1/26/16 12:32:00 PM,C,-3.5
1/26/16 2:32:00 PM,C,-6
1/26/16 4:32:00 PM,C,-7.5
1/26/16 6:32:00 PM,C,-7.5
1/26/16 8:32:00 PM,C,-7
1/26/16 10:32:00 PM,C,-6.5
1/27/16 12:32:00 AM,C,-6
1/27/16 2:32:00 AM,C,-7
1/27/16 4:32:00 AM,C,-5.5
1/27/16 6:32:00 AM,C,-6
1/27/16 8:32:00 AM,C,-6
1/27/16 10:32:00 AM,C,-3.5
1/27/16 12:32:00 PM,C,1.5
1/27/16 2:32:00 PM,C,0
1/27/16 4:32:00 PM,C,-3
1/27/16 6:32:00 PM,C,-5.5
1/27/16 8:32:00 PM,C,-9.5
1/27/16 10:32:00 PM,C,-10
1/28/16 12:32:00 AM,C,-8
1/28/16 2:32:00 AM,C,-12
1/28/16 4:32:00 AM,C,-8.5
1/28/16 6:32:00 AM,C,-11.5
1/28/16 8:32:00 AM,C,-11.5
1/28/16 10:32:00 AM,C,-2.5
1/28/16 12:32:00 PM,C,0.5
1/28/16 2:32:00 PM,C,2
1/28/16 4:32:00 PM,C,-0.5
1/28/16 6:32:00 PM,C,-10.5
1/28/16 8:32:00 PM,C,-5.5
1/28/16 10:32:00 PM,C,-6
1/29/16 12:32:00 AM,C,-6.5
1/29/16 2:32:00 AM,C,-6
1/29/16 4:32:00 AM,C,-6
1/29/16 6:32:00 AM,C,-6
1/29/16 8:32:00 AM,C,-5.5
1/29/16 10:32:00 AM,C,-4.5
1/29/16 12:32:00 PM,C,-3
1/29/16 2:32:00 PM,C,-2
1/29/16 4:32:00 PM,C,-3
1/29/16 6:32:00 PM,C,-2
1/29/16 8:32:00 PM,C,-1
1/29/16 10:32:00 PM,C,-1.5
1/30/16 12:32:00 AM,C,-3
1/30/16 2:32:00 AM,C,-3.5
1/30/16 4:32:00 AM,C,-4.5
1/30/16 6:32:00 AM,C,-5.5
1/30/16 8:32:00 AM,C,-13.5
1/30/16 10:32:00 AM,C,-4
1/30/16 12:32:00 PM,C,-2.5
1/30/16 2:32:00 PM,C,0
1/30/16 4:32:00 PM,C,-2
1/30/16 6:32:00 PM,C,-8.5
1/30/16 8:32:00 PM,C,-6.5
1/30/16 10:32:00 PM,C,-7
1/31/16 12:32:00 AM,C,-7.5
1/31/16 2:32:00 AM,C,-8.5
1/31/16 4:32:00 AM,C,-12.5
1/31/16 6:32:00 AM,C,-9.5
1/31/16 8:32:00 AM,C,-8.5
1/31/16 10:32:00 AM,C,-5
1/31/16 12:32:00 PM,C,-1.5
1/31/16 2:32:00 PM,C,-2.5
1/31/16 4:32:00 PM,C,-8.5
1/31/16 6:32:00 PM,C,-18.5
1/31/16 8:32:00 PM,C,-16.5
1/31/16 10:32:00 PM,C,-14
2/1/16 12:32:00 AM,C,-13.5
2/1/16 2:32:00 AM,C,-12.5
2/1/16 4:32:00 AM,C,-13.5
2/1/16 6:32:00 AM,C,-13
2/1/16 8:32:00 AM,C,-11.5
2/1/16 10:32:00 AM,C,-8.5
2/1/16 12:32:00 PM,C,-6.5
2/1/16 2:32:00 PM,C,-5
2/1/16 4:32:00 PM,C,-6
2/1/16 6:32:00 PM,C,-12
2/1/16 8:32:00 PM,C,-13.5
2/1/16 10:32:00 PM,C,-12
2/2/16 12:32:00 AM,C,-15.5
2/2/16 2:32:00 AM,C,-14.5
2/2/16 4:32:00 AM,C,-16
2/2/16 6:32:00 AM,C,-16
2/2/16 8:32:00 AM,C,-15
2/2/16 10:32:00 AM,C,-10.5
2/2/16 12:32:00 PM,C,-5.5
2/2/16 2:32:00 PM,C,-9.5
2/2/16 4:32:00 PM,C,-12
2/2/16 6:32:00 PM,C,-17
2/2/16 8:32:00 PM,C,-19
2/2/16 10:32:00 PM,C,-15
2/3/16 12:32:00 AM,C,-14.5
2/3/16 2:32:00 AM,C,-13.5
2/3/16 4:32:00 AM,C,-13
2/3/16 6:32:00 AM,C,-13.5
2/3/16 8:32:00 AM,C,-14.5
2/3/16 10:32:00 AM,C,-10.5
2/3/16 12:32:00 PM,C,-10.5
2/3/16 2:32:00 PM,C,-9
2/3/16 4:32:00 PM,C,-10.5
2/3/16 6:32:00 PM,C,-17.5
2/3/16 8:32:00 PM,C,-12
2/3/16 10:32:00 PM,C,-11.5
2/4/16 12:32:00 AM,C,-11
2/4/16 2:32:00 AM,C,-11
2/4/16 4:32:00 AM,C,-11
2/4/16 6:32:00 AM,C,-10.5
2/4/16 8:32:00 AM,C,-10.5
2/4/16 10:32:00 AM,C,-8
2/4/16 12:32:00 PM,C,-2
2/4/16 2:32:00 PM,C,-2.5
2/4/16 4:32:00 PM,C,-3.5
2/4/16 6:32:00 PM,C,-18
2/4/16 8:32:00 PM,C,-10.5
2/4/16 10:32:00 PM,C,-11
2/5/16 12:32:00 AM,C,-10
2/5/16 2:32:00 AM,C,-9.5
2/5/16 4:32:00 AM,C,-10
2/5/16 6:32:00 AM,C,-10
2/5/16 8:32:00 AM,C,-10
2/5/16 10:32:00 AM,C,-7.5
2/5/16 12:32:00 PM,C,-3
2/5/16 2:32:00 PM,C,-4.5
2/5/16 4:32:00 PM,C,-5
2/5/16 6:32:00 PM,C,-7
2/5/16 8:32:00 PM,C,-7.5
2/5/16 10:32:00 PM,C,-7
2/6/16 12:32:00 AM,C,-7
2/6/16 2:32:00 AM,C,-7
2/6/16 4:32:00 AM,C,-6.5
2/6/16 6:32:00 AM,C,-7
2/6/16 8:32:00 AM,C,-6
2/6/16 10:32:00 AM,C,-4
2/6/16 12:32:00 PM,C,-2
2/6/16 2:32:00 PM,C,-3.5
2/6/16 4:32:00 PM,C,-4.5
2/6/16 6:32:00 PM,C,-6
2/6/16 8:32:00 PM,C,-5.5
2/6/16 10:32:00 PM,C,-5.5
2/7/16 12:32:00 AM,C,-6
2/7/16 2:32:00 AM,C,-7
2/7/16 4:32:00 AM,C,-7.5
2/7/16 6:32:00 AM,C,-11
2/7/16 8:32:00 AM,C,-10
2/7/16 10:32:00 AM,C,-5.5
2/7/16 12:32:00 PM,C,0
2/7/16 2:32:00 PM,C,-1
2/7/16 4:32:00 PM,C,-5
2/7/16 6:32:00 PM,C,-6.5
2/7/16 8:32:00 PM,C,-9
2/7/16 10:32:00 PM,C,-8.5
2/8/16 12:32:00 AM,C,-8.5
2/8/16 2:32:00 AM,C,-9.5
2/8/16 4:32:00 AM,C,-8.5
2/8/16 6:32:00 AM,C,-6.5
2/8/16 8:32:00 AM,C,-5.5
2/8/16 10:32:00 AM,C,-3
2/8/16 12:32:00 PM,C,-0.5
2/8/16 2:32:00 PM,C,0.5
2/8/16 4:32:00 PM,C,-2
2/8/16 6:32:00 PM,C,-3.5
2/8/16 8:32:00 PM,C,-4.5
2/8/16 10:32:00 PM,C,-5.5
2/9/16 12:32:00 AM,C,-6
2/9/16 2:32:00 AM,C,-5.5
2/9/16 4:32:00 AM,C,-4.5
2/9/16 6:32:00 AM,C,-4.5
2/9/16 8:32:00 AM,C,-5
2/9/16 10:32:00 AM,C,-1
2/9/16 12:32:00 PM,C,-1
2/9/16 2:32:00 PM,C,2.5
2/9/16 4:32:00 PM,C,1.5
2/9/16 6:32:00 PM,C,-9.5
2/9/16 8:32:00 PM,C,-10.5
2/9/16 10:32:00 PM,C,-9.5
2/10/16 12:32:00 AM,C,-10.5
2/10/16 2:32:00 AM,C,-11
2/10/16 4:32:00 AM,C,-9.5
2/10/16 6:32:00 AM,C,-11.5
2/10/16 8:32:00 AM,C,-7.5
2/10/16 10:32:00 AM,C,-2.5
2/10/16 12:32:00 PM,C,2
2/10/16 2:32:00 PM,C,2.5
2/10/16 4:32:00 PM,C,-1.5
2/10/16 6:32:00 PM,C,-7.5
2/10/16 8:32:00 PM,C,-7
2/10/16 10:32:00 PM,C,-9.5
2/11/16 12:32:00 AM,C,-9
2/11/16 2:32:00 AM,C,-7.5
2/11/16 4:32:00 AM,C,-8
2/11/16 6:32:00 AM,C,-11.5
2/11/16 8:32:00 AM,C,-8.5
2/11/16 10:32:00 AM,C,0.5
2/11/16 12:32:00 PM,C,4.5
2/11/16 2:32:00 PM,C,3
2/11/16 4:32:00 PM,C,-2.5
2/11/16 6:32:00 PM,C,-2.5
2/11/16 8:32:00 PM,C,-1.5
2/11/16 10:32:00 PM,C,-0.5
2/12/16 12:32:00 AM,C,-1.5
2/12/16 2:32:00 AM,C,-2.5
2/12/16 4:32:00 AM,C,-2.5
2/12/16 6:32:00 AM,C,-4
2/12/16 8:32:00 AM,C,-3
2/12/16 10:32:00 AM,C,1.5
2/12/16 12:32:00 PM,C,8.5
2/12/16 2:32:00 PM,C,9
2/12/16 4:32:00 PM,C,2
2/12/16 6:32:00 PM,C,-1
2/12/16 8:32:00 PM,C,-1.5
2/12/16 10:32:00 PM,C,-2.5
2/13/16 12:32:00 AM,C,-4
2/13/16 2:32:00 AM,C,-3.5
2/13/16 4:32:00 AM,C,-6
2/13/16 6:32:00 AM,C,-10
2/13/16 8:32:00 AM,C,-8.5
2/13/16 10:32:00 AM,C,-1
2/13/16 12:32:00 PM,C,1.5
2/13/16 2:32:00 PM,C,7
2/13/16 4:32:00 PM,C,-0.5
2/13/16 6:32:00 PM,C,-5.5
2/13/16 8:32:00 PM,C,-3.5
2/13/16 10:32:00 PM,C,-2
2/14/16 12:32:00 AM,C,-3
2/14/16 2:32:00 AM,C,-4
2/14/16 4:32:00 AM,C,-5.5
2/14/16 6:32:00 AM,C,-5.5
2/14/16 8:32:00 AM,C,-5.5
2/14/16 10:32:00 AM,C,-2.5
2/14/16 12:32:00 PM,C,0.5
2/14/16 2:32:00 PM,C,1.5
2/14/16 4:32:00 PM,C,-2
2/14/16 6:32:00 PM,C,-2
2/14/16 8:32:00 PM,C,-1.5
2/14/16 10:32:00 PM,C,-1
2/15/16 12:32:00 AM,C,-2.5
2/15/16 2:32:00 AM,C,-2.5
2/15/16 4:32:00 AM,C,-3
2/15/16 6:32:00 AM,C,-3.5
2/15/16 8:32:00 AM,C,-3
2/15/16 10:32:00 AM,C,0.5
2/15/16 12:32:00 PM,C,2
2/15/16 2:32:00 PM,C,1.5
2/15/16 4:32:00 PM,C,2.5
2/15/16 6:32:00 PM,C,0
2/15/16 8:32:00 PM,C,-0.5
2/15/16 10:32:00 PM,C,-2.5
2/16/16 12:32:00 AM,C,-2.5
2/16/16 2:32:00 AM,C,-4
2/16/16 4:32:00 AM,C,-4.5
