"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[3,1]",0.32734053,0.493760463475458,0.018477995767153,0.0851124946012514,0.181899972512367,0.386924803893021,1.44449665443092,1.00204167244644,970
"lambda[3,2]",0.014825969975,0.0335442428601518,0.000175997499307269,0.00239224964715104,0.00657449998098715,0.0167524860234482,0.0738782320857133,1.0016782424433,1300
"lambda[3,3]",5.7526646,3.9318029908639,1.6085475276097,3.13374997008058,4.68749975999999,7.12324998683949,16.1547229665208,1.0005587515801,2000
"lambda[3,4]",2.23906435,1.51302265922482,0.545984525129821,1.22149969283271,1.824,2.788,5.95807498159598,1.00090183793503,2000
"lambda[4,1]",0.271440092,0.331977155646903,0.0169608341223937,0.0802724737059373,0.170299970640044,0.336049721299954,1.08212471925716,1.00073931493617,2000
"lambda[4,2]",2.2906209,1.85944369421587,0.467852405717359,1.0977499145721,1.82749993160055,2.87799947904601,7.15549931990949,1.00495191850284,530
"lambda[4,3]",4.40662655,2.33865085894627,1.62787481246624,2.809,3.86849996768773,5.26974983991842,10.3807489452866,1.00053645291081,2000
"lambda[4,4]",6.1701765,3.21818448352992,2.27459862218826,4.04274997680843,5.3834999767809,7.44049954652333,14.3402499150495,1.00138629254635,1700
"lambda[5,1]",0.264803912,0.332211811673778,0.0163392493279054,0.0757499980194534,0.1642,0.328699954384182,1.08704995520604,1.00078150169302,2000
"lambda[5,2]",2.00818165,1.61598147562188,0.414227251456261,0.971199938203788,1.60049804748397,2.4687496583662,6.23004999217661,1.00574147634244,420
"lambda[5,3]",4.68522935,2.50156030668012,1.711,2.982,4.10649850846192,5.68824958808709,11.12074901535,1.00051301998057,2000
"lambda[5,4]",5.278656,2.75865237736355,1.95577449376886,3.42649989053758,4.637,6.404,12.1202498994977,1.00126142849495,2000
"lambda[6,1]",0.17216048365,0.234886107437868,0.00888860642648309,0.0452924981366973,0.1023,0.205349544201598,0.762704999360934,1.00053876837967,2000
"lambda[6,2]",0.004892532706,0.00644880325062434,9.91756740302088e-05,0.0011407499177932,0.00282699363281915,0.006243,0.021893489133212,1.00180962072794,1100
"lambda[6,3]",2.46416225,1.35395506690641,0.837924868798685,1.55149975819449,2.16349994222325,2.91674971082168,6.11019987245036,1.00085383941317,2000
"lambda[6,4]",4.63716265,2.54738841576434,1.62764852434851,2.93649987226795,4.01499950186796,5.60774918116182,10.991247235869,1.00158149139164,1400
"lambda[7,1]",0.5021757825,0.669607720222289,0.0295284985122324,0.144049765380357,0.299549795526553,0.592249943033164,2.17009991024715,1.00071658362902,2000
"lambda[7,2]",1.693054195,1.45923013116019,0.345749858483452,0.800274998828479,1.30149913561247,2.09424995524169,5.46439943008813,1.00587758940459,350
"lambda[7,3]",2.45055755,1.35916958503471,0.866662072889696,1.55074993953238,2.1374985380112,2.91349987131827,5.98117490022943,1.00067948744512,2000
"lambda[7,4]",3.4918964,1.91440330418451,1.211,2.20249982968737,3.04199983563445,4.26374980215721,8.18819990479987,1.00161984103629,1300
"lambda[8,1]",0.20305015,0.127438588632383,0.0548456773238275,0.117124927899993,0.172949992772477,0.255549985329595,0.514797141631326,1.00099595799591,2000
"lambda[8,2]",0.0046734356135,0.00478265571282633,0.000135864823026083,0.00149,0.00327649996184954,0.00630024570343799,0.0176654668696661,1.00052278346442,2000
"lambda[8,3]",1.59841935,0.609803158606694,0.717052438538879,1.167,1.491,1.90624995082827,3.03912489984933,1.00067479670686,2000
"lambda[8,4]",6.020057,1.8407021850419,3.28087490704251,4.6767499799526,5.7549996524761,7.039,10.2619924364602,1.00058064326497,2000
"lambda[9,1]",0.13942441,0.0956665046550168,0.0354074965517632,0.0777849609198972,0.1155,0.172799913261344,0.385712492107137,1.0009994413832,2000
"lambda[9,2]",2.69570535,1.33872518199324,0.898569980452432,1.753,2.396,3.27449896993722,6.1883745575599,1.00271981111035,680
"lambda[9,3]",2.7422105,0.943078941624092,1.42594996578187,2.083,2.55449995106674,3.21574973770108,5.1083495331933,1.00138315340909,2000
"lambda[9,4]",6.3501275,2.04035893546614,3.21087490501395,4.93949992407114,6.06799991760053,7.46249954785985,10.9309982202062,1.00073678147502,2000
"lambda[10,1]",0.71250577,0.445743285976248,0.193682469095916,0.417424889888721,0.613399967394847,0.878599982929975,1.80832386615618,1.00049798300861,2000
"lambda[10,2]",0.0046432337025,0.00475790412811913,0.000134072389433258,0.001483,0.00322849810283358,0.00626149276180566,0.0176634865438489,1.00054671018708,2000
"lambda[10,3]",2.1265338,0.690734948002311,1.156,1.6447499429889,2.015,2.48,3.76107497085085,1.00100241387716,2000
"lambda[10,4]",5.9058565,1.80603099998151,3.21787490522078,4.58724981602616,5.66399991172316,6.90749994571642,10.1307489193078,1.00058552722629,2000
"lambda[11,1]",0.173626805,0.123746516325484,0.0392514639083157,0.0933049674245194,0.139699964209015,0.219324995726171,0.487514991007286,1.00062667596052,2000
"lambda[11,2]",0.33578606,0.195929841394696,0.103797498825122,0.204749981679015,0.285999982517482,0.412049990900635,0.877112219536641,1.0023351594136,820
"lambda[11,3]",2.4406044,0.904254674833987,1.22292491016766,1.809,2.275,2.87899947922688,4.66012493466256,1.00379831666819,460
"lambda[11,4]",2.6948736,1.20756629819042,1.092,1.85974994958096,2.456,3.26274974147835,5.61902499783127,1.00052621918766,2000
"lambda[12,1]",0.500450375,0.328300139773953,0.128959756146254,0.291274996781024,0.430249997094712,0.620824998489994,1.27966814846086,1.00143572999371,1600
"lambda[12,2]",1.82156775,0.814623651321015,0.712749931481147,1.24874992490488,1.66499969969967,2.21,3.96819980368794,1.00078079500827,2000
"lambda[12,3]",5.182363,1.72796334940862,2.67862397262497,3.9722497875354,4.8564999742613,6.07999975334356,9.1521749347807,1.00456560358663,510
"lambda[12,4]",4.9047205,1.53596551830321,2.63794998151086,3.759,4.67649997327061,5.75149993480717,8.46707498704832,1.00136564440381,1700
"lambda[13,1]",0.59677167,0.372525813947758,0.157482461972024,0.3599,0.521999961685822,0.742974988645157,1.47022433113839,1.00178418625259,1200
"lambda[13,2]",2.06799175,0.931628970189305,0.807472481721222,1.41549973495108,1.87949993349295,2.51474966461291,4.46119982535746,1.00054510206322,2000
"lambda[13,3]",5.001008,1.66632493629924,2.64062395778706,3.814,4.688,5.86474921702997,8.942049994549,1.00405016456132,650
"lambda[13,4]",6.022136,1.91175511750817,3.16589993835681,4.63874997978836,5.715,7.06724966844282,10.4324883881899,1.00142796042296,1600
"lambda[14,1]",0.230439405,0.140833567871142,0.0646349924428328,0.139874993295989,0.199349993729621,0.283549986777928,0.579142439295538,1.00182051065268,2000
"lambda[14,2]",1.86842425,0.852080321932416,0.715854944750685,1.261,1.69499970501472,2.27074962859025,4.06402499700159,1.00075734710186,2000
"lambda[14,3]",4.636532,1.52264011487801,2.44669928047133,3.5707493433187,4.37899988581868,5.427,8.09914994585305,1.00244401032103,2000
"lambda[14,4]",4.520974,1.42480093457844,2.41282475203876,3.47149989195678,4.308,5.3437498421348,7.79212496091391,1.00164831550114,1300
"lambda[15,1]",0.1200252035,0.0842095036729377,0.028717495746689,0.0656374998571628,0.1004,0.148774943324923,0.331204998528665,1.00213947889254,2000
"lambda[15,2]",1.40292865,0.659541175382698,0.515066830971879,0.934274974909227,1.268,1.72624994570201,3.05422467738164,1.00087613693971,2000
"lambda[15,3]",4.000785,1.3588999938817,2.00079960916587,3.0329995052226,3.79399986821297,4.71649992050313,7.17722486256468,1.00170660050798,2000
"lambda[15,4]",3.5053305,1.14429306761076,1.82294997323904,2.66349985917256,3.31849996233238,4.153,6.16417490318926,1.00173746898759,1200
"lambda[16,1]",0.73681315,0.447776105003587,0.201209205987522,0.427274997805692,0.63139999208109,0.925074464338554,1.9088918231044,1.00051408947742,2000
"lambda[16,2]",1.236955,0.831655166065011,0.310689993718525,0.690249951090498,1.034,1.52224993842701,3.44752344698919,1.0091375655772,170
"lambda[16,3]",1.38958295,0.552353210463062,0.618912257907972,0.99597492373264,1.298,1.662,2.74337400388064,1.00169171054868,1300
"lambda[16,4]",3.1007106,1.17451622013207,1.44759782949979,2.29449983651819,2.89749995685936,3.652,5.96859882683138,1.00149355121181,1500
"lambda[17,1]",0.55584869,0.362578701025312,0.148596096713978,0.3117,0.4739,0.696949951588609,1.49109986944582,1.00049790855375,2000
"lambda[17,2]",0.0013245301485,0.00160431986504745,3.05457384283329e-05,0.000357174934350264,0.000839849986604751,0.00171724994541749,0.00546821967886094,1.00148753687741,1500
"lambda[17,3]",1.4718446,0.596363376373147,0.65232231991178,1.045,1.366,1.76174952134441,2.94209993377783,1.00200829240997,990
"lambda[17,4]",3.2894128,1.25306813124703,1.51294996775118,2.43349984585873,3.07449995934298,3.878,6.36287266176737,1.00143415558317,1600
"lambda[18,1]",1.17064505,0.70193686986091,0.312479974997854,0.67972493239431,0.997299994986463,1.49549974935945,2.9780749631918,1.00052621561866,2000
"lambda[18,2]",0.001326065225,0.00158272303170575,3.04752355058169e-05,0.000356674997371311,0.000848349927801022,0.00173149978350811,0.00555519985971895,1.00126511207936,2000
"lambda[18,3]",0.7832535,0.344409214135076,0.293917045201093,0.5356,0.721899972295331,0.967424975777488,1.59909987824924,1.00050175003963,2000
"lambda[18,4]",4.199786,1.6046621985919,1.9769749938333,3.09874996974261,3.913,4.93699878534295,8.12964898862795,1.00120097044786,2000
"lambda[19,1]",1.20439725,0.724115255507759,0.317789993858976,0.696549951532991,1.02649987822698,1.53724993902769,3.06714985712887,1.00052259149604,2000
"lambda[19,2]",0.0013396929605,0.00160146759670409,3.07522116694359e-05,0.000361949491677346,0.000857599994169776,0.00175549978646672,0.00561607100681731,1.00129244776767,1900
"lambda[19,3]",0.782025,0.344383254671375,0.293764918438724,0.535174956192269,0.720299972233791,0.966824999030365,1.59727408075483,1.00050655877039,2000
"lambda[19,4]",3.9310125,1.49608510809682,1.83784976077519,2.89574996762124,3.65299986312619,4.63799967667767,7.59659907774719,1.00129878789199,1900
"lambda[20,1]",0.9077232,0.576171223840058,0.25849749952841,0.538449993034703,0.774049998385117,1.10324991504946,2.33359701122221,1.0019958448326,1000
"lambda[20,2]",1.18382695,0.569905649395849,0.461237334284105,0.787824732083261,1.067,1.43624993474099,2.53879512317905,1.00370271807718,470
"lambda[20,3]",4.8034635,1.6329200478312,2.51177460608193,3.6297499741694,4.571,5.6289989345959,8.72854932527728,1.00568794142886,360
"lambda[20,4]",2.94323505,0.957796338283516,1.54492492891397,2.25674995845182,2.77499981981981,3.45949989162372,5.203,1.00121104617129,2000
"lambda[21,1]",1.01181235,0.623441479821369,0.303594285593731,0.612424986220553,0.866549963937452,1.249,2.4670999210409,1.00148808317145,1500
"lambda[21,2]",1.2739329,0.595066236666642,0.497064951857006,0.85812499016637,1.144499890782,1.55374945730813,2.71612488795334,1.00235461545746,810
"lambda[21,3]",3.597103,1.19098577907294,1.85474934065082,2.72774996562681,3.41749996342355,4.21974980009476,6.47217490779317,1.00168581240034,1400
"lambda[21,4]",3.451789,1.08776797988727,1.86679958103516,2.661,3.25449996159164,4.0342499767634,5.9304991797297,1.00117637380781,2000
"lambda[22,1]",0.574548375,0.39236420379275,0.1318,0.318549893984585,0.478149997385758,0.723798675616936,1.53002499203774,1.00087170318718,2000
"lambda[22,2]",0.009801921235,0.0101628032112038,0.000270701808905242,0.00286849882260565,0.00664599932290096,0.01335,0.0361839914014751,1.00113304889196,2000
"lambda[22,3]",4.056156,1.3287944009304,2.1269499770662,3.09874996974261,3.85699987036557,4.7592499803029,7.29102499832857,1.00376445435619,630
"lambda[22,4]",3.492531,1.12251822641029,1.85479957831715,2.68674996510221,3.31649996230966,4.087,6.14319987313496,1.00115723630843,2000
"lambda[23,1]",0.831319775,0.547349873602128,0.236272437400654,0.479949366328862,0.70579997166336,1.039,2.16804997752748,1.00071169843826,2000
"lambda[23,2]",1.94904245,0.911735054496533,0.738457452233793,1.28774992717975,1.766,2.38224996065195,4.11912492608783,1.00408175957936,420
"lambda[23,3]",4.19411,1.37953371852241,2.18397499441796,3.20449988295271,3.97949921472539,4.917,7.51257414347422,1.00158877724516,1500
"lambda[23,4]",2.9601133,0.94544031966176,1.5329249283568,2.2794998354421,2.79999982142857,3.495,5.09142430967123,1.00134988859201,1800
"lambda[24,1]",0.0930146775,0.0688699767030964,0.0180372417924933,0.0467874949888638,0.0752549998338981,0.1197,0.275112488937716,1.00138595175979,2000
"lambda[24,2]",0.911413455,0.569149548029535,0.197694997532499,0.512624910346892,0.778049805603729,1.169,2.42702499497973,1.0022308832993,870
"lambda[24,3]",1.41568945,0.549299952232347,0.642569972655453,1.028,1.326,1.67824994414933,2.71629935570251,1.00075612782832,2000
"lambda[24,4]",1.11023335,0.469940172751554,0.462279983108593,0.78899998098538,1.024,1.33524992980595,2.28167113500385,1.00056058107154,2000
"lambda[25,1]",0.32353275,0.242255395680892,0.0621314772454035,0.160574994160394,0.260999521072358,0.41044999086517,0.95493747131265,1.00159137782145,2000
"lambda[25,2]",0.0024365536815,0.00289668667299963,5.62718868055929e-05,0.000644474963623781,0.00147349991516796,0.00315074973229157,0.0102314957276319,1.00050135385093,2000
"lambda[25,3]",0.82215805,0.312273990780302,0.356432249530509,0.596549993713152,0.7777,0.983849996188702,1.57,1.0012832976178,1900
"lambda[25,4]",1.1880551,0.487939086792809,0.521387494152666,0.841124989967599,1.095,1.41949973594645,2.41634901503461,1.00064482576177,2000
"lambda[26,1]",0.1115720295,0.0919572874523027,0.0174582465706277,0.0500024983122468,0.0860949928857654,0.1418,0.363894519552919,1.00147601317511,2000
"lambda[26,2]",0.092523433,0.0664637887281455,0.0174972415381796,0.0464924901144114,0.0753249799203425,0.11897492914127,0.27040749594647,1.00064016504451,2000
"lambda[26,3]",1.07686925,0.429105353592423,0.455089995712746,0.76457496933903,1.009,1.29824992780594,2.094,1.00089852005612,2000
"lambda[26,4]",0.570702615,0.299211224476018,0.201582470309716,0.363074997417652,0.503549977658623,0.705099914937851,1.30402499065847,1.00060412788152,2000
"lambda[27,1]",0.115007128,0.0880073770132936,0.0204382470717351,0.0551999972819521,0.0914449889277701,0.147049974510023,0.351167248220932,1.00223762422303,2000
"lambda[27,2]",0.002240706039,0.00266355775411757,5.46051717707341e-05,0.000583749993575283,0.001371,0.0028869994806693,0.00960006630185911,1.00051935252834,2000
"lambda[27,3]",0.8114116,0.322763418865458,0.337397499638711,0.578324985407929,0.7635,0.978374953058338,1.56814972088784,1.00083525465155,2000
"lambda[27,4]",0.9266026,0.395297784578267,0.403579980648678,0.647149947832133,0.854149986829011,1.10624991527976,1.91152220768198,1.00065565087155,2000
"lambda[28,1]",0.2382071395,0.173803294578703,0.0489897499751191,0.122949969483245,0.194949993588099,0.30014988763107,0.685534965199954,1.00179330211356,2000
"lambda[28,2]",0.72919949,0.426252561091495,0.182432008373401,0.4238,0.635149982287648,0.940724999003464,1.78352200876332,1.00186092129234,1100
"lambda[28,3]",1.4866067,0.527914617041954,0.703984632151553,1.124,1.399,1.761,2.76,1.00055270911012,2000
"lambda[28,4]",1.35721305,0.522928601566089,0.634422649703809,0.988024885144989,1.281,1.61624994200732,2.53424952028692,1.00054931410078,2000
"lambda[29,1]",0.0721568855,0.0553564975937451,0.0126997499039857,0.0345874997289222,0.0586249946695094,0.0918899983678503,0.214939855523895,1.00190313101119,2000
"lambda[29,2]",0.49869797,0.302714532828161,0.120587474666527,0.284374045348361,0.431799988420565,0.6421,1.26107491315146,1.00344042458823,510
"lambda[29,3]",1.27170255,0.478362558283026,0.601834862730443,0.939149964055593,1.177,1.51299900946469,2.36234899260379,1.00237029576235,800
"lambda[29,4]",0.8255044,0.337510918668938,0.369879978883148,0.590099771069978,0.764049998363981,0.988124999051265,1.5931497252573,1.00073395784245,2000
"lambda[30,1]",0.2868466275,0.210334446804595,0.0592342390889363,0.1464,0.234249994663821,0.365099958930361,0.817679847750284,1.00176225841919,2000
"lambda[30,2]",0.7521317,0.440241488437063,0.186981036830512,0.4371499914204,0.653899969414283,0.976274991358341,1.8474478756915,1.00160550991358,1400
"lambda[30,3]",1.6145964,0.579145114957495,0.769122347330271,1.209,1.509,1.91224995098253,3.03237409851941,1.00049935651545,2000
"lambda[30,4]",1.42943585,0.552007682818566,0.663649926402096,1.0367499095441,1.345,1.70424994500122,2.68702499546538,1.00056399247888,2000
"lambda[31,1]",0.1662135955,0.121177568921842,0.033338248206316,0.0853524990113367,0.136,0.212824995595662,0.479624974623026,1.00156767673886,2000
"lambda[31,2]",0.80289921,0.476130655663345,0.196924437564637,0.461199869829308,0.692549998195076,1.03124990912028,1.99919961082988,1.00366722633935,470
"lambda[31,3]",1.56275045,0.57412402997148,0.74943990613964,1.16549967806547,1.465,1.854,2.99817480111036,1.00069670565598,2000
"lambda[31,4]",1.24933595,0.483615830601524,0.581542388857944,0.903324990658474,1.171,1.492,2.29932410741533,1.00069172743866,2000
"lambda[32,1]",0.269317565,0.208186684411621,0.0452354912486209,0.1298,0.21379990645461,0.337524775216361,0.811149545373796,1.00122881138416,2000
"lambda[32,2]",0.68375859,0.517712620294134,0.131772387493118,0.33844990022171,0.557199676956116,0.86347486868252,2.0760249941312,1.0116463604263,140
"lambda[32,3]",1.20796995,0.532319865007251,0.502751649826165,0.848924945872566,1.105,1.452,2.6021248830505,1.00190651612879,2000
"lambda[32,4]",0.81988075,0.361266966528895,0.315697499613873,0.568624919179842,0.7467,0.997749906069962,1.69904997132887,1.00075524721491,2000
"lambda[33,1]",0.43878977,0.344481349817422,0.0743509786907965,0.21214998231827,0.349,0.550449938708794,1.31927388806599,1.00147726537623,2000
"lambda[33,2]",0.0008712684455,0.00125898232713887,1.77387482792895e-05,0.000205649981759221,0.00048729875846343,0.00105824991143824,0.00390939920398612,1.00230368583387,830
"lambda[33,3]",1.25045175,0.55091798238812,0.516074976355224,0.877599931610939,1.141,1.50624993777311,2.68007495910196,1.00184615225528,2000
"lambda[33,4]",0.98327965,0.43389379523525,0.381779979542231,0.679399911652098,0.893999994407159,1.19424992152075,2.05604997630408,1.00073971708385,2000
"lambda[34,1]",0.227694355,0.179852007775099,0.0357997499659504,0.1074,0.179349937273477,0.287274970639407,0.695844943345244,1.00059315489027,2000
"lambda[34,2]",0.000860334906,0.00125397544181016,1.74831986790637e-05,0.0002013,0.000482549976686353,0.0010572499113545,0.003937,1.00254506359902,730
"lambda[34,3]",1.5521683,0.706189460380206,0.631786094268647,1.06874991225333,1.40099964311202,1.86724994980144,3.32401888435483,1.00109491518514,2000
"lambda[34,4]",0.849509,0.375606870037556,0.330459905295623,0.588849993630934,0.77,1.03324990929613,1.78704997273973,1.00079502585694,2000
"lambda[35,1]",0.420119665,0.327910878660818,0.0724122337816922,0.203099926096222,0.336849818168275,0.524249992847834,1.28207491457191,1.00160940700753,2000
"lambda[35,2]",0.000850488424,0.00122015285567974,1.72972414399434e-05,0.000202749981498231,0.000475049997368698,0.00103349963738912,0.00382117484389735,1.00224268337651,860
"lambda[35,3]",0.97034905,0.457669241162491,0.378584988399147,0.662499977353932,0.877499948717947,1.153,2.15449775050832,1.00267128499993,2000
"lambda[35,4]",1.11505695,0.493270135326375,0.427394998859031,0.765649995101774,1.01549987690792,1.35049972246203,2.30737381642558,1.00064433281304,2000
"lambda[36,1]",0.251091646,0.187375484599606,0.0479679410872778,0.1254,0.2011,0.322949988390692,0.730504999332769,1.00049927100754,2000
"lambda[36,2]",0.619850505,0.385311126431707,0.15383699969824,0.348574932729787,0.537749607159317,0.779074989171239,1.625,1.0005145792761,2000
"lambda[36,3]",1.3321602,0.498288432754633,0.609489996799273,0.987274839449912,1.249,1.58374946758152,2.53002499518406,1.00086002001811,2000
"lambda[36,4]",0.66131845,0.275272580565888,0.29151704142974,0.468574997999111,0.6078,0.796274989405117,1.3261496701,1.00058690822651,2000
"lambda[37,1]",0.353704715,0.252476345457602,0.0698497205601337,0.180824953313037,0.289399930891491,0.45544999176759,1.00319922639239,1.00076637815785,2000
"lambda[37,2]",0.652150695,0.404637239787663,0.156672405453839,0.367724977048622,0.563349997781131,0.827074745113685,1.68166976987007,1.00050998993189,2000
"lambda[37,3]",1.4357518,0.533568243603432,0.673449927475107,1.06674991208877,1.34449990702863,1.70549978020903,2.69414983737648,1.00050491483124,2000
"lambda[37,4]",0.8125918,0.326587135158729,0.36479187760881,0.581874998388737,0.7534,0.975299984622219,1.60054634631614,1.00056187615996,2000
